"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1048","4.9405668259957303E-1","2.9342569613223874E-20","-1.7163510230258195E-26","-7.3479768456485694E-14","1.0157943249394079E+0","6.9180191654404156E-25","3.1644116098398101E+0","5.9428660556680999E+0","2.6342667860197583E+1","1.0000000000045399E+0","1.215058560962404E-2"
"1047","4.9354650084871271E-1","2.9326528805019499E-20","4.4635687791818393E-26","-9.8598235673440419E-14","1.0176524497675294E+0","-9.8254277769464717E-25","3.1640161173876900E+0","5.9454340635432432E+0","2.6354050950087814E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1046","4.9303546132286336E-1","2.9316040590389087E-20","-8.4264978952582984E-26","-7.9322566301215343E-14","1.0195141677407984E+0","-6.7127498118116720E-25","3.1636206808395699E+0","5.9479761304975964E+0","2.6365319052856687E+1","1.0000000000004601E+0","1.215058560962404E-2"
"1045","4.9252358001645363E-1","2.9303899591054972E-20","-1.2948889227988470E-24","-7.3901572595258031E-14","1.0213794494942374E+0","-1.7084422188648055E-24","3.1632252806311301E+0","5.9504925936584083E+0","2.6376473662872584E+1","1.0000000000090301E+0","1.215058560962404E-2"
"1044","4.9201087262302678E-1","2.9314759564929937E-20","1.4151594837883465E-24","-9.3230107610976946E-14","1.0232482663265496E+0","1.2899163091938371E-26","3.1628298975403899E+0","5.9529837849551424E+0","2.6387516251463907E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1043","4.9149735454200594E-1","2.9322183665153884E-20","1.2970971813619437E-24","-1.0581993034183985E-13","1.0251205901844835E+0","2.1104154543837315E-24","3.1624345126808100E+0","5.9554500312050767E+0","2.6398448267298505E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1042","4.9098304088528649E-1","2.9295248846587946E-20","-1.0002940770735522E-24","-1.1815932920046742E-13","1.0269963936476687E+0","-9.6078965687888702E-25","3.1620391074946301E+0","5.9578916541978817E+0","2.6409271136758594E+1","1.0000000000009699E+0","1.215058560962404E-2"
"1041","4.9046794648367154E-1","2.9364478046407919E-20","-1.0710187994854414E-24","-1.1754379697530544E-13","1.0288756499138165E+0","-4.0910704520068838E-24","3.1616436637463101E+0","5.9603089707794918E+0","2.6419986264312509E+1","1.0000000000001701E+0","1.215058560962404E-2"
"1040","4.8995208589314232E-1","2.9330950374699967E-20","6.9173978161439676E-26","-9.5808703870545354E-14","1.0307583327843328E+0","-1.2116961147277977E-24","3.1612481635160901E+0","5.9627022929339422E+0","2.6430595032877470E+1","1.0000000000036999E+0","1.215058560962404E-2"
"1039","4.8943547340098226E-1","2.9340867185616228E-20","-4.5428780961795970E-25","-1.2895782981950318E-13","1.0326444166503128E+0","4.3731844050240743E-24","3.1608525891937300E+0","5.9650719278645798E+0","2.6441098804179560E+1","1.0000000000010700E+0","1.215058560962404E-2"
"1038","4.8891812303174109E-1","2.9355638202888826E-20","7.5625538985612708E-26","-1.3077102491560210E-13","1.0345338764789078E+0","2.9459650293986362E-25","3.1604569234723598E+0","5.9674181780737907E+0","2.6451498919107138E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1037","4.8840004855308683E-1","2.9340486671368496E-20","-3.6290411023065370E-25","-1.2180660799811326E-13","1.0364266877999690E+0","2.3473804722789515E-24","3.1600611493424600E+0","5.9697413414419938E+0","2.6461796698060983E+1","1.0000000000096301E+0","1.215058560962404E-2"
"1036","4.8788126348145711E-1","2.9366734322536504E-20","-5.0925658172906329E-25","-1.3290909903677006E-13","1.0383228266932156E+0","1.4644497660994043E-24","3.1596652500859701E+0","5.9720417113047102E+0","2.6471993441295901E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1035","4.8736178108762485E-1","2.9353934400760278E-20","-2.5279383214433285E-25","-1.1274911471298056E-13","1.0402222697755710E+0","-7.8423917746664538E-26","3.1592692092705499E+0","5.9743195765288535E+0","2.6482090429258914E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1034","4.8684161440210039E-1","2.9406803035720070E-20","-1.1893735213923491E-25","-8.6802641994362507E-14","1.0421249941889310E+0","1.7197014206386611E-24","3.1588730107438998E+0","5.9765752215879777E+0","2.6492088922922818E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1033","4.8632077622041719E-1","2.9407802589476798E-20","-2.0593922788569844E-25","-9.3222895700633889E-14","1.0440309775881904E+0","4.7937210337052315E-24","3.1584766386282799E+0","5.9788089266360540E+0","2.6501990164113167E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1032","4.8579927910826737E-1","2.9435454813840038E-20","-8.0254796779394295E-25","-1.1991599044620990E-13","1.0459401981296592E+0","-2.4177469016173347E-24","3.1580800773151201E+0","5.9810209675800703E+0","2.6511795375830125E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1031","4.8527713540653322E-1","2.9405538531442451E-20","-8.2276477316158156E-25","-1.3522243453572241E-13","1.0478526344597114E+0","1.3342443093584788E-24","3.1576833114597100E+0","5.9832116161515376E+0","2.6521505762565422E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1030","4.8475435723620214E-1","2.9366661728453055E-20","-1.1607640705467521E-24","-1.2672172147090526E-13","1.0497682657037215E+0","4.0096409506668336E-24","3.1572863259760400E+0","5.9853811399771919E+0","2.6531122510615717E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1029","4.8423095650312470E-1","2.9360810606666449E-20","1.3075261366923753E-24","-1.8344744538071403E-13","1.0516870714554027E+0","4.7103675152544149E-24","3.1568891060317399E+0","5.9875298026477157E+0","2.6540646788387249E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1028","4.8370694490268934E-1","2.9448120199455203E-20","5.5089824290346159E-25","-2.1815602529579356E-13","1.0536090317663047E+0","2.3153929502775867E-24","3.1564916370431702E+0","5.9896578637860056E+0","2.6550079746698451E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1027","4.8318233392439219E-1","2.9441213453379561E-20","-1.1806680457653729E-24","-2.2745195218227645E-13","1.0555341271355860E+0","5.0113485043192406E-24","3.1560939046705001E+0","5.9917655791143662E+0","2.6559422519077764E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1026","4.8265713485626116E-1","2.9462296487757280E-20","5.6151953970188117E-25","-2.5006602661032344E-13","1.0574623385001289E+0","-2.9263285813530268E-25","3.1556958948131100E+0","5.9938532005196929E+0","2.6568676222052595E+1","1.0000000000068401E+0","1.215058560962404E-2"
"1025","4.8213135878919688E-1","2.9505044351942105E-20","1.3196371584065199E-24","-2.6297437436238596E-13","1.0593936472248822E+0","-3.7736313662021667E-24","3.1552975936047800E+0","5.9959209761189145E+0","2.6577841955439396E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1024","4.8160501662121091E-1","2.9465847822932508E-20","1.3175925719182590E-24","-2.8681947488840774E-13","1.0613280350933971E+0","5.5162638216494959E-24","3.1548989874093101E+0","5.9979691503220414E+0","2.6586920802623126E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1023","4.8107811906155018E-1","2.9467704189844767E-20","-1.2746243499389487E-24","-2.9317307836628684E-13","1.0632654842986713E+0","-3.7559648031185828E-24","3.1545000628160098E+0","5.9999979638951650E+0","2.6595913830836523E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1022","4.8055067663471684E-1","2.9509509969561155E-20","5.3013968461286052E-25","-3.4432429295985485E-13","1.0652059774342506E+0","1.7683929810190014E-25","3.1541008066353502E+0","6.0020076540213365E+0","2.6604822091429938E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1021","4.8002269968442635E-1","2.9513836754846615E-20","3.1397475152451648E-25","-2.8410259964953266E-13","1.0671494974854172E+0","1.7447952759304340E-24","3.1537012058947802E+0","6.0039984543614313E+0","2.6613646620141139E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1020","4.7949419837742718E-1","2.9558689793761392E-20","4.7538858741149215E-25","-2.5484906253819080E-13","1.0690960278207815E+0","2.1755398425327208E-25","3.1533012478345102E+0","6.0059705951134434E+0","2.6622388437358151E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1019","4.7896518270725097E-1","2.9515414966731370E-20","1.2377208547766805E-24","-2.9426182575353174E-13","1.0710455521839921E+0","4.3469129934086582E-25","3.1529009199034599E+0","6.0079243030707215E+0","2.6631048548377365E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1018","4.7843566249786867E-1","2.9540686294544044E-20","-2.1859734640062217E-25","-3.0395746765381186E-13","1.0729980546856699E+0","4.1617982447362903E-24","3.1525002097553401E+0","6.0098598016791094E+0","2.6639627943656851E+1","1.0000000000021900E+0","1.215058560962404E-2"
"1017","4.7790564740727420E-1","2.9545085936544447E-20","-3.5896648771849069E-25","-2.5261470470831948E-13","1.0749535197955267E+0","2.0375261215294472E-24","3.1520991052446599E+0","6.0117773110937858E+0","2.6648127599068307E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1016","4.7737514693095306E-1","2.9474250761144832E-20","-3.6112046693129632E-25","-2.2874221376255823E-13","1.0769119323347653E+0","1.4126436014426506E-24","3.1516975944229699E+0","6.0136770482340465E+0","2.6656548476139875E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1015","4.7684417040530447E-1","2.9524773330464826E-20","-8.4301896583685858E-25","-2.3702234174378033E-13","1.0788732774685266E+0","-2.5861046031927167E-24","3.1512956655351898E+0","6.0155592268379952E+0","2.6664891522298571E+1","1.0000000000045499E+0","1.215058560962404E-2"
"1014","4.7631272701093952E-1","2.9567214647374188E-20","-3.1902556823714187E-25","-2.6029799082306787E-13","1.0808375406987090E+0","3.8288587531973159E-24","3.1508933070158700E+0","6.0174240575158722E+0","2.6673157671106683E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1013","4.7578082577593883E-1","2.9604441781429001E-20","5.3689613690282057E-26","-2.2386612693715740E-13","1.0828047078568313E+0","-2.6339891105261744E-24","3.1504905074857099E+0","6.0192717478022582E+0","2.6681347842493157E+1","1.0000000000001901E+0","1.215058560962404E-2"
"1012","4.7524847557902722E-1","2.9600755627016520E-20","4.7732080725048476E-25","-2.3632878633546921E-13","1.0847747650971076E+0","5.7300097707424710E-24","3.1500872557479398E+0","6.0211025022080724E+0","2.6689462942984100E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1011","4.7471568515265194E-1","2.9603103121443980E-20","1.1818430038169281E-24","-2.5445106732833265E-13","1.0867476988897180E+0","-6.2309124153447114E-25","3.1496835407850701E+0","6.0229165222709309E+0","2.6697503865925988E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1010","4.7418246308600775E-1","2.9618580262189415E-20","2.4530849693355538E-25","-2.3514621227149161E-13","1.0887234960142489E+0","-8.9657588455249421E-24","3.1492793517554398E+0","6.0247140066047127E+0","2.6705471491705403E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1009","4.7364881782798235E-1","2.9602139978380508E-20","3.3180296869354048E-25","-2.6387246318934424E-13","1.0907021435532798E+0","4.8248066508025455E-24","3.1488746779899799E+0","6.0264951509487101E+0","2.6713366687966847E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1008","4.7311475769005740E-1","2.9598509554906240E-20","3.6979941561773875E-25","-2.7331669147674990E-13","1.0926836288860879E+0","6.7993021512183241E-24","3.1484695089889501E+0","6.0282601482154217E+0","2.6721190309824657E+1","1.0000000000042000E+0","1.215058560962404E-2"
"1007","4.7258029084908393E-1","2.9668168032955021E-20","-4.6242583300168503E-26","-2.6524332453830649E-13","1.0946679396826404E+0","-1.0061364004280301E-23","3.1480638344189500E+0","6.0300091885374663E+0","2.6728943200070898E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1006","4.7204542535006760E-1","2.9689100143016481E-20","-1.0970000119768372E-24","-2.7106307806278088E-13","1.0966550638975714E+0","-7.4468921584177259E-24","3.1476576441096600E+0","6.0317424593143629E+0","2.6736626189382768E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1005","4.7151016910882454E-1","2.9694832246830642E-20","1.0579704800526581E-25","-2.1898103703905672E-13","1.0986449897644202E+0","1.1401005299358873E-23","3.1472509280510499E+0","6.0334601452573180E+0","2.6744240096521096E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1004","4.7097452991462135E-1","2.9652273431447652E-20","-7.6704742207745354E-25","-1.1055759913413248E-13","1.1006377057899772E+0","-7.0598267315447490E-24","3.1468436763902399E+0","6.0351624284344059E+0","2.6751785728530635E+1","1.0000000000014599E+0","1.215058560962404E-2"
"1003","4.7043851543271559E-1","2.9669076261692709E-20","7.3920967551979869E-25","-4.2278574123058529E-14","1.1026332007487911E+0","4.1438120535487640E-24","3.1464358794287701E+0","6.0368494883140382E+0","2.6759263880932714E+1","1.0000000000028799E+0","1.215058560962404E-2"
"1002","4.6990213320689767E-1","2.9678586360939290E-20","2.9731547368337842E-26","1.0731454454110695E-14","1.1046314636776833E+0","8.3962232414234332E-24","3.1460275276196898E+0","6.0385215018081464E+0","2.6766675337916677E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1001","4.6936539066188243E-1","2.9649701755960858E-20","-9.8074282783534016E-25","-3.0112984596866874E-15","1.1066324838706525E+0","9.5729593654292786E-24","3.1456186115648701E+0","6.0401786433143183E+0","2.6774020872526670E+1","1.0000000000000000E+0","1.215058560962404E-2"
"1000","4.6882829510573720E-1","2.9623637552854219E-20","-1.5558818696432613E-24","-5.0616954121683614E-14","1.1086362508736196E+0","2.1028958847089311E-24","3.1452091220122900E+0","6.0418210847573732E+0","2.6781301246845882E+1","1.0000000000000000E+0","1.215058560962404E-2"
"999","4.6829085373219542E-1","2.9623047747530367E-20","-6.1228723831038935E-25","3.2065863981663738E-14","1.1106427544795106E+0","-4.8342757026190231E-24","3.1447990498534102E+0","6.0434489956301540E+0","2.6788517212177421E+1","1.0000000000139000E+0","1.215058560962404E-2"
"998","4.6775307362294488E-1","2.9605731617420465E-20","-7.4399841443004203E-25","-5.8741325124864835E-15","1.1126519847233571E+0","1.6709512942694559E-24","3.1443883861204900E+0","6.0450625430334153E+0","2.6795669509221074E+1","1.0000000000000000E+0","1.215058560962404E-2"
"997","4.6721496174985910E-1","2.9639500070173034E-20","7.8707291808296136E-25","4.1693929586049793E-14","1.1146639318775116E+0","9.3681972362662684E-25","3.1439771219842001E+0","6.0466618917151562E+0","2.6802758868247697E+1","1.0000000000137901E+0","1.215058560962404E-2"
"996","4.6667652497716511E-1","2.9640462252878069E-20","2.3097700664565260E-25","-1.5437993385470971E-14","1.1166785864470326E+0","-7.4425093254210737E-25","3.1435652487510701E+0","6.0482472041093684E+0","2.6809786009270933E+1","1.0000000000028599E+0","1.215058560962404E-2"
"995","4.6613777006357748E-1","2.9581945183318380E-20","2.2141822690862399E-25","4.3259664641872889E-14","1.1186959391651523E+0","-6.8778795590815428E-24","3.1431527578610501E+0","6.0498186403735517E+0","2.6816751642213536E+1","1.0000000000106499E+0","1.215058560962404E-2"
"994","4.6559870366438055E-1","2.9578661887972667E-20","-3.9402052227370297E-26","-3.2412420433657329E-15","1.1207159809888425E+0","8.4200026853504588E-24","3.1427396408851598E+0","6.0513763584264399E+0","2.6823656467074589E+1","1.0000000000000000E+0","1.215058560962404E-2"
"993","4.6505933233346675E-1","2.9601768527388054E-20","-1.8054534853088698E-25","-6.2416367349404820E-15","1.1227387030944505E+0","-5.1111654500988486E-25","3.1423258895231898E+0","6.0529205139841480E+0","2.6830501174089711E+1","1.0000000000119100E+0","1.215058560962404E-2"
"992","4.6451966252531102E-1","2.9553881951195734E-20","-2.2002260716702763E-25","-2.1214824573587423E-14","1.1247640968735813E+0","-2.3319677418331845E-24","3.1419114956013301E+0","6.0544512605960801E+0","2.6837286443890264E+1","1.0000000000000000E+0","1.215058560962404E-2"
"991","4.6397970059692167E-1","2.9535126092849968E-20","-3.1850798308682780E-27","1.3978214867050519E-15","1.1267921539288910E+0","1.4016931955723583E-23","3.1414964510701000E+0","6.0559687496803054E+0","2.6844012947660122E+1","1.0000000000000000E+0","1.215058560962404E-2"
"990","4.6343945280974441E-1","2.9598656539671565E-20","4.3559350661591787E-25","5.0617864328100866E-14","1.1288228660701141E+0","-1.2138065764172112E-23","3.1410807480019698E+0","6.0574731305581500E+0","2.6850681347289036E+1","1.0000000000000000E+0","1.215058560962404E-2"
"989","4.6289892533150323E-1","2.9586859943141535E-20","-2.5093999736518731E-25","4.9147737094260858E-14","1.1308562253101435E+0","5.1174764386445318E-24","3.1406643785894102E+0","6.0589645504879837E+0","2.6857292295522374E+1","1.0000000000000000E+0","1.215058560962404E-2"
"988","4.6235812423805028E-1","2.9591329762319229E-20","3.4730166477978626E-25","5.3430750413682928E-14","1.1328922238611299E+0","-6.1287599540253732E-24","3.1402473351426399E+0","6.0604431546989321E+0","2.6863846436110578E+1","1.0000000000000000E+0","1.215058560962404E-2"
"987","4.6181705551509322E-1","2.9596914553068082E-20","6.0227125358977091E-25","2.9633033627364403E-14","1.1349308541308603E+0","-1.6141217893240732E-24","3.1398296100877001E+0","6.0619090864230145E+0","2.6870344403951599E+1","1.0000000000025699E+0","1.215058560962404E-2"
"986","4.6127572505999587E-1","2.9582096953504142E-20","1.1343038105224882E-24","-1.3371459870236272E-14","1.1369721087189260E+0","-8.0712006570105277E-24","3.1394111959643500E+0","6.0633624869283764E+0","2.6876786825238220E+1","1.0000000000000000E+0","1.215058560962404E-2"
"985","4.6073413868340535E-1","2.9606040775091142E-20","-3.0397261154389625E-25","6.9499061322600629E-15","1.1390159804133697E+0","3.2926721071229992E-24","3.1389920854241602E+0","6.0648034955497234E+0","2.6883174317592960E+1","1.0000000000132701E+0","1.215058560962404E-2"
"984","4.6019230211096568E-1","2.9620561004026690E-20","5.1254868596842365E-25","-9.2563117677397522E-15","1.1410624621870233E+0","-1.5701255211938141E-23","3.1385722712285600E+0","6.0662322497200165E+0","2.6889507490208558E+1","1.0000000000000000E+0","1.215058560962404E-2"
"983","4.5965022098492225E-1","2.9614123201761110E-20","6.1434206920521047E-25","2.4696209583724252E-15","1.1431115471941717E+0","-1.1020915740196631E-23","3.1381517462469799E+0","6.0676488850008408E+0","2.6895786943982582E+1","1.0000000000000000E+0","1.215058560962404E-2"
"982","4.5910790086570996E-1","2.9560122088192377E-20","1.9056884129680062E-25","2.4479609892069989E-14","1.1451632287672471E+0","8.2813249476135632E-24","3.1377305034549101E+0","6.0690535351122481E+0","2.6902013271649739E+1","1.0000000000000000E+0","1.215058560962404E-2"
"981","4.5856534723351544E-1","2.9572556551336708E-20","-6.3066365371952769E-25","-2.7672366634289316E-14","1.1472175004135161E+0","2.6164032731813954E-24","3.1373085359322199E+0","6.0704463319623283E+0","2.6908187057912915E+1","1.0000000000000000E+0","1.215058560962404E-2"
"980","4.5802256548979181E-1","2.9505025476942915E-20","3.7722801245087209E-25","-3.2875653325241300E-14","1.1492743558119558E+0","3.0636279056064493E-24","3.1368858368613002E+0","6.0718274056757151E+0","2.6914308879569571E+1","1.0000000000000000E+0","1.215058560962404E-2"
"979","4.5747956095875220E-1","2.9362746162922861E-20","9.6210729164850814E-25","-2.2947710973608085E-14","1.1513337888101007E+0","-1.9212294151484498E-23","3.1364623995253500E+0","6.0731968846224333E+0","2.6920379305639582E+1","1.0000000000000000E+0","1.215058560962404E-2"
"978","4.5693633888881918E-1","2.9436168551064605E-20","7.0992452549027827E-25","-2.7329378236258250E-15","1.1533957934210768E+0","-1.0667786819806398E-23","3.1360382173066199E+0","6.0745548954453046E+0","2.6926398897486742E+1","1.0000000000000000E+0","1.215058560962404E-2"
"977","4.5639290445405867E-1","2.9442423703373523E-20","-7.8206122004084614E-25","-3.3540931166789301E-14","1.1554603638205445E+0","1.3619472777978814E-23","3.1356132836848598E+0","6.0759015630876023E+0","2.6932368208941323E+1","1.0000000000000000E+0","1.215058560962404E-2"
"976","4.5584926275553894E-1","2.9410931823327164E-20","1.7455187764909470E-25","-2.4967656318236933E-14","1.1575274943439642E+0","-2.5617028918784386E-24","3.1351875922355599E+0","6.0772370108194398E+0","2.6938287786417060E+1","1.0000000000000000E+0","1.215058560962404E-2"
"975","4.5530541882277525E-1","2.9327047795009294E-20","-1.0899009016978457E-24","-2.3457258956958218E-14","1.1595971794834847E+0","2.1584069342218692E-23","3.1347611366283998E+0","6.0785613602652333E+0","2.6944158169032885E+1","1.0000000000000000E+0","1.215058560962404E-2"
"974","4.5476137761495844E-1","2.9393513815980817E-20","-1.1934133214695579E-25","-5.6385310487874818E-14","1.1616694138855070E+0","-5.1509003188132346E-24","3.1343339106257102E+0","6.0798747314280810E+0","2.6949979888720989E+1","1.0000000000000000E+0","1.215058560962404E-2"
"973","4.5421714402233671E-1","2.9402954412864218E-20","7.3601123156474981E-25","-3.6166200913366508E-14","1.1637441923477507E+0","-1.2040284646136564E-23","3.1339059080809100E+0","6.0811772427163060E+0","2.6955753470344476E+1","1.0000000000056799E+0","1.215058560962404E-2"
"972","4.5367272286746946E-1","2.9437573297632412E-20","-1.3746283428051276E-24","5.6847168048392171E-15","1.1658215098166964E+0","2.2212429473561540E-23","3.1334771229369300E+0","6.0824690109683015E+0","2.6961479431807501E+1","1.0000000000020299E+0","1.215058560962404E-2"
"971","4.5312811890650001E-1","2.9465066010942680E-20","1.0053228619661341E-24","-1.3149296575692823E-14","1.1679013613849032E+0","-1.6964851243281269E-23","3.1330475492248300E+0","6.0837501514770249E+0","2.6967158284163823E+1","1.0000000000000000E+0","1.215058560962404E-2"
"970","4.5258333683032936E-1","2.9393548109719397E-20","-9.2763748900118720E-25","1.9942053243488252E-14","1.1699837422886730E+0","1.6519094611282168E-23","3.1326171810623000E+0","6.0850207780137797E+0","2.6972790531722250E+1","1.0000000000092100E+0","1.215058560962404E-2"
"969","4.5203838126585977E-1","2.9405864789981519E-20","3.2993357971897808E-25","-1.1946428268458398E-14","1.1720686479054041E+0","-4.3223442502347563E-24","3.1321860126523200E+0","6.0862810028522603E+0","2.6978376672153196E+1","1.0000000000000000E+0","1.215058560962404E-2"
