"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1063","9.7312713983203813E-1","8.2717218430658291E-22","8.1479023585262227E-34","2.8654768760621446E-13","1.2793646266529992E+0","1.2758721644277043E-31","2.9660625383085302E+0","2.2598497481445747E+1","1.0017131594703466E+2","1.3851116776059700E+2","1.215058560962404E-2"
"1062","9.7298014671763333E-1","8.2719696387083079E-22","1.2676457610870622E-33","3.1086918722954405E-13","1.2731219851524909E+0","2.0902358427677719E-31","2.9656922067134599E+0","2.2597385117339780E+1","1.0016638522204295E+2","1.3902454013460900E+2","1.215058560962404E-2"
"1061","9.7283125816097837E-1","8.2720332438842159E-22","3.4878717364621967E-34","2.4890505593668047E-13","1.2668949544976118E+0","6.7425979804974148E-32","2.9653199015781699E+0","2.2596291795317008E+1","1.0016153890401384E+2","1.3953785608789801E+2","1.215058560962404E-2"
"1060","9.7268044929229314E-1","8.2722173245707100E-22","2.0580555094196610E-34","3.3023471867272687E-13","1.2606837970186198E+0","-1.4620140458691152E-31","2.9649456067541200E+0","2.2595217728164037E+1","1.0015677793615673E+2","1.4005050056724400E+2","1.215058560962404E-2"
"1059","9.7252769496125424E-1","8.2726487616723686E-22","-6.7293818975111199E-34","2.2612297426871817E-13","1.2544887744970239E+0","-2.3492571984658138E-31","2.9645693061636900E+0","2.2594163132790445E+1","1.0015210327995663E+2","1.4056326442962600E+2","1.215058560962404E-2"
"1058","9.7237296973668019E-1","8.2725786191179682E-22","-1.1286479622061423E-33","3.0086437488504178E-13","1.2483101481720307E+0","-1.2061587666555780E-31","2.9641909838066298E+0","2.2593128230238690E+1","1.0014751591521826E+2","1.4107519456060399E+2","1.215058560962404E-2"
"1057","9.7221624790642580E-1","8.2724531978039903E-22","8.3071451088641794E-35","2.8163522602482596E-13","1.2421481787498574E+0","3.4185303532647469E-32","2.9638106237654802E+0","2.2592113245692477E+1","1.0014301684010306E+2","1.4158722295198299E+2","1.215058560962404E-2"
"1056","9.7205750347740427E-1","8.2724826896594154E-22","1.3025564739385456E-33","3.1017133128869679E-13","1.2360031264110305E+0","1.7468635985422945E-31","2.9634282102128302E+0","2.2591118408483560E+1","1.0013860707115926E+2","1.4209837016482700E+2","1.215058560962404E-2"
"1055","9.7189671017574297E-1","8.2727885400881853E-22","1.2135656741095443E-34","3.0500975721312479E-13","1.2298752508169901E+0","-3.5246963010536126E-32","2.9630437274171602E+0","2.2590143952099641E+1","1.0013428764335701E+2","1.4260871111863801E+2","1.215058560962404E-2"
"1054","9.7173384144713681E-1","8.2725422698981902E-22","1.2271191239745253E-33","2.6961816011083255E-13","1.2237648111171895E+0","1.0943118897680584E-31","2.9626571597499298E+0","2.2589190114187396E+1","1.0013005961010178E+2","1.4311858056622799E+2","1.215058560962404E-2"
"1053","9.7156887045733986E-1","8.2721398849027108E-22","1.6924179915963884E-34","2.7841916343846817E-13","1.2176720659545046E+0","-4.7803687705567867E-32","2.9622684916926798E+0","2.2588257136557580E+1","1.0012592404325693E+2","1.4362746787474299E+2","1.215058560962404E-2"
"1052","9.7140177009284112E-1","8.2718371431159144E-22","-2.7101977347367882E-34","2.8803019820680173E-13","1.2115972734705482E+0","-4.4311341009048884E-32","2.9618777078441099E+0","2.2587345265188340E+1","1.0012188203315841E+2","1.4413533852364401E+2","1.215058560962404E-2"
"1051","9.7123251296174085E-1","8.2722416651712250E-22","3.6862033473848408E-34","3.0672057240645724E-13","1.2055406913109052E+0","1.4193012831376365E-32","2.9614847929275898E+0","2.2586454750224593E+1","1.0011793468861207E+2","1.4464215492268201E+2","1.215058560962404E-2"
"1050","9.7106107139482467E-1","8.2721526332810618E-22","2.3033811804362724E-35","3.3226603369323110E-13","1.1995025766301017E+0","-4.0243942476107638E-32","2.9610897317986602E+0","2.2585585845979431E+1","1.0011408313689978E+2","1.4514789495688899E+2","1.215058560962404E-2"
"1049","9.7088741744681406E-1","8.2718958723511266E-22","6.0830951034290262E-34","3.0871637662136432E-13","1.1934831860948372E+0","1.0773687843930462E-31","2.9606925094532599E+0","2.2584738810931732E+1","1.0011032852376893E+2","1.4565232633014500E+2","1.215058560962404E-2"
"1048","9.7071152289789842E-1","8.2718104748702759E-22","-1.0512431285724332E-33","2.9371534009095851E-13","1.1874827758893729E+0","-6.8869674946880049E-32","2.9602931110357500E+0","2.2583913907722255E+1","1.0010667201341509E+2","1.4615547241831399E+2","1.215058560962404E-2"
"1047","9.7053335925539974E-1","8.2714476221494470E-22","-1.5620134237619641E-34","2.5983933383592820E-13","1.1815016017172348E+0","7.1159726021377997E-34","2.9598915218471200E+0","2.2583111403149228E+1","1.0010311478846243E+2","1.4665703769871200E+2","1.215058560962404E-2"
"1046","9.7035289775580369E-1","8.2713355846873488E-22","-2.6342681465133610E-34","2.9895298249183191E-13","1.1755399188067976E+0","-8.7166244517428954E-32","2.9594877273539999E+0","2.2582331568160136E+1","1.0009965804992736E+2","1.4715690811926899E+2","1.215058560962404E-2"
"1045","9.7017010936690229E-1","8.2709233043360037E-22","6.2947575549739643E-34","2.7068261806887443E-13","1.1695979819121098E+0","-7.9042120940251928E-33","2.9590817131971900E+0","2.2581574677843928E+1","1.0009630301718393E+2","1.4765512122216600E+2","1.215058560962404E-2"
"1044","9.6998496479031926E-1","8.2706499725875577E-22","7.8820422705686844E-34","3.1894181382488130E-13","1.1636760453171693E+0","2.0783681987386639E-31","2.9586734652013300E+0","2.2580841011419462E+1","1.0009305092791273E+2","1.4815156390912799E+2","1.215058560962404E-2"
"1043","9.6979743446422884E-1","8.2702492994622360E-22","-1.6106204825104503E-33","3.1002817482270648E-13","1.1577743628375754E+0","-7.3829320711869444E-32","2.9582629693839602E+0","2.2580130852221810E+1","1.0008990303804001E+2","1.4864594020391201E+2","1.215058560962404E-2"
"1042","9.6960748856642354E-1","8.2704342735176828E-22","1.1362526759719932E-33","2.8647542727505041E-13","1.1518931878236658E+0","7.4850214045671585E-32","2.9578502119655399E+0","2.2579444487687120E+1","1.0008686062167068E+2","1.4913835281596900E+2","1.215058560962404E-2"
"1041","9.6941509701762996E-1","8.2704382795063747E-22","1.6463150113216422E-33","3.1169857590418511E-13","1.1460327731618909E+0","8.5523326592945692E-32","2.9574351793793099E+0","2.2578782209334324E+1","1.0008392497100732E+2","1.4962841651753300E+2","1.215058560962404E-2"
"1040","9.6922022948519337E-1","8.2705746710881847E-22","2.2653796521260956E-35","2.8633561694986865E-13","1.1401933712775372E+0","-8.0494914408433193E-34","2.9570178582818101E+0","2.2578144312745035E+1","1.0008109739626083E+2","1.5011621005172299E+2","1.215058560962404E-2"
"1039","9.6902285538704747E-1","8.2707263289542368E-22","-1.0451570065710508E-33","2.7171360178191175E-13","1.1343752341360447E+0","-8.1628208512060960E-32","2.9565982355632201E+0","2.2577531097539467E+1","1.0007837922554390E+2","1.5060149697552399E+2","1.215058560962404E-2"
"1038","9.6882294389606916E-1","8.2711155433875145E-22","2.8022315955664806E-34","2.6189243652466197E-13","1.1285786132450801E+0","-3.8287825836791286E-32","2.9561762983587698E+0","2.2576942867350947E+1","1.0007577180475796E+2","1.5108421915008199E+2","1.215058560962404E-2"
"1037","9.6862046394474965E-1","8.2710648918732428E-22","-1.0667023486536848E-34","2.6402831284741694E-13","1.1228037596554667E+0","1.0227609592267267E-31","2.9557520340595400E+0","2.2576379929797408E+1","1.0007327649746685E+2","1.5156414087087200E+2","1.215058560962404E-2"
"1036","9.6841538423029982E-1","8.2711026954279589E-22","1.5044748119991363E-33","2.7769750288062426E-13","1.1170509239633475E+0","8.6981691904349855E-32","2.9553254303244398E+0","2.2575842596448080E+1","1.0007089468474905E+2","1.5204111630850801E+2","1.215058560962404E-2"
"1035","9.6820767322008761E-1","8.2709228743596900E-22","2.3502760581943890E-34","3.1508532811073644E-13","1.1113203563106973E+0","4.2264205842148362E-32","2.9548964750917301E+0","2.2575331182788688E+1","1.0006862776504357E+2","1.5251516792532200E+2","1.215058560962404E-2"
"1034","9.6799729915755883E-1","8.2707653515075455E-22","1.0405811193039866E-34","2.4004764609760161E-13","1.1056123063874048E+0","6.2317657514492750E-34","2.9544651565917901E+0","2.2574846008182369E+1","1.0006647715397669E+2","1.5298600177757899E+2","1.215058560962404E-2"
"1033","9.6778423006848080E-1","8.2713087030429671E-22","-1.8476714079812421E-34","2.8363086382863601E-13","1.0999270234306633E+0","-2.9407777107430971E-32","2.9540314633592102E+0","2.2574387395827696E+1","1.0006444428417571E+2","1.5345341907710599E+2","1.215058560962404E-2"
"1032","9.6756843376777235E-1","8.2711130208030797E-22","-4.6545315125540855E-34","3.0176325072787368E-13","1.0942647562277539E+0","1.7404839556015118E-32","2.9535953842460798E+0","2.2573955672711538E+1","1.0006253060506027E+2","1.5391741204272199E+2","1.215058560962404E-2"
"1031","9.6734987786662641E-1","8.2709305599187766E-22","-1.0359631713796820E-34","3.1966152926336920E-13","1.0886257531141681E+0","-6.5284652275742237E-32","2.9531569084349898E+0","2.2573551169559842E+1","1.0006073758262401E+2","1.5437776852846301E+2","1.215058560962404E-2"
"1030","9.6712852978030894E-1","8.2711695354810803E-22","7.7050201681745406E-34","2.8288591630617575E-13","1.0830102619765205E+0","2.6664913854052770E-32","2.9527160254531100E+0","2.2573174220782544E+1","1.0005906669919038E+2","1.5483433567590600E+2","1.215058560962404E-2"
"1029","9.6690435673628183E-1","8.2708813423608041E-22","8.7345768953422411E-34","2.5164297303286921E-13","1.0774185302507211E+0","3.3962570863053662E-32","2.9522727251858298E+0","2.2572825164415843E+1","1.0005751945315686E+2","1.5528689930310099E+2","1.215058560962404E-2"
"1028","9.6667732578298682E-1","8.2708552242646619E-22","-4.0013827701990667E-34","1.9482752838976239E-13","1.0718508049233149E+0","2.1260272947616089E-32","2.9518269978913900E+0","2.2572504342057293E+1","1.0005609735870711E+2","1.5573543520261100E+2","1.215058560962404E-2"
"1027","9.6644740379906413E-1","8.2713283631666444E-22","-5.5198735156218356E-34","2.4364144878235216E-13","1.0663073325298449E+0","-1.0857053903290779E-32","2.9513788342156002E+0","2.2572212098799628E+1","1.0005480194551775E+2","1.5617958855068099E+2","1.215058560962404E-2"
"1026","9.6621455750322660E-1","8.2715590023123738E-22","-2.0594587558009551E-34","1.8590421424443370E-13","1.0607883591552663E+0","2.0228471026238318E-32","2.9509282252069000E+0","2.2571948783157360E+1","1.0005363475843298E+2","1.5661928961615101E+2","1.215058560962404E-2"
"1025","9.6597875346462547E-1","8.2710134061178075E-22","-3.2838720387166813E-34","2.5075597512963808E-13","1.0552941304315275E+0","1.3013568819535315E-32","2.9504751623320402E+0","2.2571714746988214E+1","1.0005259735711628E+2","1.5705440051853199E+2","1.215058560962404E-2"
"1024","9.6573995811393032E-1","8.2710607017706804E-22","6.8752910521618979E-34","2.8477551121800229E-13","1.0498248915375197E+0","-4.8913730530936370E-33","2.9500196374919501E+0","2.2571510345410296E+1","1.0005169131568329E+2","1.5748477202061201E+2","1.215058560962404E-2"
"1023","9.6549813775492110E-1","8.2708040200787579E-22","4.6613098905255068E-34","2.3833360291684716E-13","1.0443808871956257E+0","-1.1543166445978732E-32","2.9495616430381402E+0","2.2571335936712920E+1","1.0005091822230648E+2","1.5791014549548200E+2","1.215058560962404E-2"
"1022","9.6525325857681010E-1","8.2710994134337063E-22","-4.6943403634286515E-34","3.1107844066684747E-13","1.0389623616698267E+0","-5.3688118386236173E-33","2.9491011717892199E+0","2.2571191882261775E+1","1.0005027967879487E+2","1.5833040060939999E+2","1.215058560962404E-2"
"1021","9.6500528666722019E-1","8.2714386555823247E-22","4.5036182417176585E-34","1.9281849149106761E-13","1.0335695587626337E+0","-1.4221412774892232E-32","2.9486382170482099E+0","2.2571078546397629E+1","1.0004977730014491E+2","1.5874534670779400E+2","1.215058560962404E-2"
"1020","9.6475418802581325E-1","8.2713380157164586E-22","-1.4174753730688249E-34","2.6281978010880737E-13","1.0282027218104051E+0","3.3574704747056340E-33","2.9481727726199800E+0","2.2570996296330115E+1","1.0004941271406982E+2","1.5915472790230899E+2","1.215058560962404E-2"
"1019","9.6449992857870537E-1","8.2716148342965183E-22","-1.1013647383235570E-34","2.4942782233073747E-13","1.0228620936795840E+0","-1.9621821901665952E-33","2.9477048328290398E+0","2.2570945502022322E+1","1.0004918756048789E+2","1.5955849214246399E+2","1.215058560962404E-2"
"1018","9.6424247419353182E-1","8.2714122112425254E-22","6.3023027593383049E-34","2.1091430672660004E-13","1.0175479167599226E+0","-2.9198715437137227E-32","2.9472343925379301E+0","2.2570926536071408E+1","1.0004910349099332E+2","1.5995641889005000E+2","1.215058560962404E-2"
"1017","9.6398179069537415E-1","8.2714913824064256E-22","3.9207153887288488E-34","2.3811012412591986E-13","1.0122604329590277E+0","-1.2546098226100307E-32","2.9467614471659802E+0","2.2570939773580541E+1","1.0004916216828860E+2","1.6034826866076901E+2","1.215058560962404E-2"
"1016","9.6371784388336657E-1","8.2716302360169379E-22","-4.8241369802785099E-35","2.0613183620832062E-13","1.0069998836937561E+0","-5.4053711823021290E-33","2.9462859927080798E+0","2.2570985592023824E+1","1.0004936526558578E+2","1.6073388335989799E+2","1.215058560962404E-2"
"1015","9.6345059954817780E-1","8.2712231485954254E-22","-3.5271699819781243E-34","2.1124108421799253E-13","1.0017665098817088E+0","2.5507098938266850E-32","2.9458080257543902E+0","2.2571064371103724E+1","1.0004971446597438E+2","1.6111312653771500E+2","1.215058560962404E-2"
"1014","9.6318002349029674E-1","8.2717663941848511E-22","-7.4212337913669624E-34","1.8955108501917827E-13","9.9656055193109938E-1","4.5206691546183204E-32","2.9453275435099999E+0","2.2571176492599896E+1","1.0005021146175150E+2","1.6148569971113099E+2","1.215058560962404E-2"
"1013","9.6290608153913515E-1","8.2717548612233399E-22","2.4468649596335178E-34","1.8356281655884530E-13","9.9138224972854239E-1","-4.9766857310989153E-32","2.9448445438152002E+0","2.2571322340211971E+1","1.0005085795372477E+2","1.6185148022834400E+2","1.215058560962404E-2"
"1012","9.6262873957305339E-1","8.2716885554114348E-22","1.0715292223317488E-34","2.0098498780114733E-13","9.8623184262645491E-1","2.0007213602054793E-32","2.9443590251658498E+0","2.2571502299391206E+1","1.0005165565046612E+2","1.6221025450465299E+2","1.215058560962404E-2"
"1011","9.6234796354020846E-1","8.2716945116498106E-22","2.3378525522741360E-34","1.9494048439139937E-13","9.8110956942742722E-1","-2.4365458824748244E-32","2.9438709867343200E+0","2.2571716757165628E+1","1.0005260626753686E+2","1.6256185298665699E+2","1.215058560962404E-2"
"1010","9.6206371948035552E-1","8.2720790869343102E-22","-1.3123329135175407E-34","1.8056243823006119E-13","9.7601566836766296E-1","5.3575035829687069E-33","2.9433804283907001E+0","2.2571966101955095E+1","1.0005371152666774E+2","1.6290606654474900E+2","1.215058560962404E-2"
"1009","9.6177597354753852E-1","8.2720897206978282E-22","3.4531615923343223E-35","1.6667869137767923E-13","9.7095037709780585E-1","-2.0719145878158557E-32","2.9428873507242499E+0","2.2572250723378062E+1","1.0005497315490247E+2","1.6324270673605201E+2","1.215058560962404E-2"
"1008","9.6148469203372566E-1","8.2717367998283084E-22","-1.1908213277890716E-33","1.5782412718099354E-13","9.6591393266166881E-1","7.6570385458890887E-32","2.9423917550652101E+0","2.2572571012047952E+1","1.0005639288369517E+2","1.6357158171304499E+2","1.215058560962404E-2"
"1007","9.6118984139339947E-1","8.2720759241120266E-22","-7.8503571876842543E-34","1.4844963783975114E-13","9.6090657147266012E-1","3.2734978602602931E-32","2.9418936435067802E+0","2.2572927359360826E+1","1.0005797244796902E+2","1.6389248374814201E+2","1.215058560962404E-2"
"1006","9.6089138826914411E-1","8.2715452761356332E-22","-2.8548423146054706E-34","1.5473246032998405E-13","9.5592852928812810E-1","-1.5176807563466554E-32","2.9413930189275299E+0","2.2573320157272693E+1","1.0005971358512937E+2","1.6420516320569899E+2","1.215058560962404E-2"
"1005","9.6058929951811145E-1","8.2714536150934539E-22","-1.3371505379992763E-34","1.6702478860170902E-13","9.5098004117931378E-1","1.6660610572622511E-32","2.9408898850137399E+0","2.2573749798066629E+1","1.0006161803403127E+2","1.6450948611688801E+2","1.215058560962404E-2"
"1004","9.6028354223959655E-1","8.2713913665295367E-22","8.3919276389172369E-35","1.7653595065812563E-13","9.4606134150043353E-1","1.3430781152000915E-32","2.9403842462822700E+0","2.2574216674110083E+1","1.0006368753390380E+2","1.6480524728824400E+2","1.215058560962404E-2"
"1003","9.5997408380352145E-1","8.2711157324715539E-22","1.1417018269720238E-33","1.9838976225919895E-13","9.4117266385316656E-1","-5.8933456298249417E-32","2.9398761081033302E+0","2.2574721177600686E+1","1.0006592382322326E+2","1.6509224624940700E+2","1.215058560962404E-2"
"1002","9.5966089187995562E-1","8.2710057182156936E-22","-1.0111146901712374E-33","1.7289351037595416E-13","9.3631424104843974E-1","7.2967918451586872E-32","2.9393654767234798E+0","2.2575263700303026E+1","1.0006832863854645E+2","1.6537022876102100E+2","1.215058560962404E-2"
"1001","9.5934393446959332E-1","8.2711541704216588E-22","-1.6205776543458843E-33","1.8064894855951125E-13","9.3148630506391217E-1","1.0322871654457905E-31","2.9388523592887599E+0","2.2575844633272599E+1","1.0007090371328701E+2","1.6563904866536700E+2","1.215058560962404E-2"
"1000","9.5902317993528352E-1","8.2712671321032043E-22","2.1958925076291439E-33","1.7668997118588404E-13","9.2668908699865804E-1","-1.3902468243672322E-31","2.9383367638676399E+0","2.2576464366570189E+1","1.0007365077644936E+2","1.6589851412225900E+2","1.215058560962404E-2"
"999","9.5869859703453220E-1","8.2712261653384862E-22","-1.9185595948075801E-33","1.9055197792143972E-13","9.2192281702335777E-1","1.3774160684291368E-31","2.9378186994742599E+0","2.2577123288964078E+1","1.0007657155130872E+2","1.6614842461878899E+2","1.215058560962404E-2"
"998","9.5837015495296596E-1","8.2713262830500570E-22","3.2275474922130622E-34","1.8784321910497900E-13","9.1718772432588636E-1","-2.1689751563632520E-32","2.9372981760915300E+0","2.2577821787622831E+1","1.0007966775404927E+2","1.6638854557439100E+2","1.215058560962404E-2"
"997","9.5803782333881449E-1","8.2711491431637824E-22","-1.0160348687133979E-34","2.2119166524571572E-13","9.1248403705327374E-1","9.7973927657985197E-34","2.9367752046938902E+0","2.2578560247793430E+1","1.0008294109233755E+2","1.6661870997567499E+2","1.215058560962404E-2"
"996","9.5770157233830755E-1","8.2709681877855270E-22","6.0046014681528679E-34","2.5644583303670124E-13","9.0781198224812631E-1","-4.2665178720157353E-32","2.9362497972703299E+0","2.2579339052472513E+1","1.0008639326386503E+2","1.6683870588996501E+2","1.215058560962404E-2"
"995","9.5736137263207166E-1","8.2705338743008948E-22","1.6632253240776862E-34","1.6820003499536784E-13","9.0317178578120416E-1","-3.2109568588191441E-33","2.9357219668468102E+0","2.2580158582062023E+1","1.0009002595482185E+2","1.6704837381305700E+2","1.215058560962404E-2"
"994","9.5701719547236164E-1","8.2702938468808046E-22","1.3408077947982721E-33","3.2707992220663269E-13","8.9856367227769329E-1","-8.2175142523611554E-32","2.9351917275085100E+0","2.2581019214016461E+1","1.0009384083833315E+2","1.6724747371127000E+2","1.215058560962404E-2"
"993","9.5666901272124072E-1","8.2705175238529721E-22","1.3246058092240947E-33","2.3690534969775050E-13","8.9398786503892158E-1","-9.8894057616034851E-32","2.9346590944220701E+0","2.2581921322477687E+1","1.0009783957284026E+2","1.6743584466709601E+2","1.215058560962404E-2"
"992","9.5631679688964777E-1","8.2706304947731612E-22","1.3181016520442011E-33","2.5331249271397192E-13","8.8944458595928511E-1","-8.6773676424028343E-32","2.9341240838567901E+0","2.2582865277898346E+1","1.0010202380043152E+2","1.6761330976153101E+2","1.215058560962404E-2"
"991","9.5596052117715380E-1","8.2709373833772155E-22","-6.1600679428888081E-35","2.1992987730111729E-13","8.8493405543561288E-1","5.0995883674547888E-34","2.9335867132057301E+0","2.2583851446655750E+1","1.0010639514513070E+2","1.6777966357958400E+2","1.215058560962404E-2"
"990","9.5560015951258881E-1","8.2712496881693045E-22","-1.5905292636739819E-34","1.1295594759939468E-13","8.8045649227192202E-1","1.1970294073293518E-32","2.9330470010064200E+0","2.2584880190653319E+1","1.0011095521113037E+2","1.6793472033428401E+2","1.215058560962404E-2"
"989","9.5523568659535596E-1","8.2712362736658190E-22","-6.0758841802707007E-34","8.9322805401801075E-14","8.7601211357806896E-1","4.0031413097478968E-32","2.9325049669602001E+0","2.2585951866911646E+1","1.0011570558097927E+2","1.6807828831022800E+2","1.215058560962404E-2"
"988","9.5486707793743431E-1","8.2712017332298343E-22","3.9578233576614083E-34","1.4067409538752659E-13","8.7160113466211497E-1","-3.2423378560086959E-32","2.9319606319516902E+0","2.2587066827151922E+1","1.0012064781373560E+2","1.6821022018064099E+2","1.215058560962404E-2"
"987","9.5449430990592132E-1","8.2712074548487131E-22","4.2965530751103894E-34","1.2948448814527412E-13","8.6722376891577302E-1","-2.3871280999662554E-32","2.9314140180668802E+0","2.2588225417365823E+1","1.0012578344306077E+2","1.6833032284971100E+2","1.215058560962404E-2"
"986","9.5411735976613321E-1","8.2713555557345322E-22","1.3628167224655117E-33","1.0876227961269406E-13","8.6288022769384209E-1","-1.0625378072675916E-31","2.9308651486102799E+0","2.2589427977378666E+1","1.0013111397528266E+2","1.6843845136406199E+2","1.215058560962404E-2"
"985","9.5373620572517404E-1","8.2712386708742692E-22","-1.6375650170832049E-33","1.6024278128668708E-13","8.5857072018698088E-1","1.1314368225534682E-31","2.9303140481213901E+0","2.2590674840403270E+1","1.0013664088741844E+2","1.6853440970742000E+2","1.215058560962404E-2"
"984","9.5335082697584050E-1","8.2712775923256250E-22","-1.7494118351960070E-33","3.0593607582012450E-14","8.5429545328758250E-1","1.2230633158158832E-31","2.9297607423897598E+0","2.2591966332584644E+1","1.0014236562515596E+2","1.6861804948795299E+2","1.215058560962404E-2"
"983","9.5296120374085413E-1","8.2712150705067405E-22","-4.4088981926253448E-34","7.2602989655396822E-14","8.5005463144936400E-1","2.4935526565123020E-32","2.9292052584689001E+0","2.2593302772537239E+1","1.0014828960080281E+2","1.6868920928247300E+2","1.215058560962404E-2"
"982","9.5256731731719713E-1","8.2713018942905719E-22","-1.7713157030556418E-33","5.0221509097766384E-14","8.4584845653917018E-1","1.3217615830928451E-31","2.9286476246889799E+0","2.2594684470875983E+1","1.0015441419120744E+2","1.6874773513503001E+2","1.215058560962404E-2"
"981","9.5216915012058800E-1","8.2712166019215214E-22","-2.9175677951913018E-34","1.2266306195532495E-14","8.4167712768279135E-1","2.0236511407597943E-32","2.9280878706679099E+0","2.2596111729741207E+1","1.0016074073565332E+2","1.6879348057440799E+2","1.215058560962404E-2"
"980","9.5176668572989198E-1","8.2708382947298971E-22","-5.5477970165836344E-34","7.4565353846286346E-15","8.3754084110353377E-1","4.2133385075845350E-32","2.9275260273209098E+0","2.2597584842317097E+1","1.0016727053372448E+2","1.6882629434069199E+2","1.215058560962404E-2"
"979","9.5135990893144107E-1","8.2708366997690097E-22","3.2439515158787872E-33","-1.1519603281677629E-14","8.3343978995461021E-1","-2.2540865897356696E-31","2.9269621268687001E+0","2.2599104092346142E+1","1.0017400484315310E+2","1.6884605772517901E+2","1.215058560962404E-2"
"978","9.5094880576299468E-1","8.2711027591636820E-22","-2.0454821279696781E-33","-2.6085568429591519E-14","8.2937416414398868E-1","1.5237641747110309E-31","2.9263962028435402E+0","2.2600669753640979E+1","1.0018094487765585E+2","1.6885262895975100E+2","1.215058560962404E-2"
"977","9.5053336355733808E-1","8.2711039495685100E-22","3.1935389712758349E-34","-2.7716318510157106E-14","8.2534415015310558E-1","-2.1960491422513909E-32","2.9258282900937100E+0","2.2602282089592858E+1","1.0018809180475492E+2","1.6884587915258399E+2","1.215058560962404E-2"
"976","9.5011357098536953E-1","8.2711606124095455E-22","1.8437709707884199E-33","-3.5321914023313873E-14","8.2134993084950703E-1","-1.3100480169857711E-31","2.9252584247858500E+0","2.2603941352679467E+1","1.0019544674359651E+2","1.6882568665109801E+2","1.215058560962404E-2"
"975","9.4968941809844831E-1","8.2710174919268982E-22","2.2704048904758609E-33","-3.6112195320999947E-14","8.1739168529266515E-1","-1.6149298741879236E-31","2.9246866444052499E+0","2.2605647783972739E+1","1.0020301076276903E+2","1.6879195078588899E+2","1.215058560962404E-2"
"974","9.4926089636996014E-1","8.2707776348143291E-22","-9.9390045702420807E-33","-1.8800493517338048E-14","8.1346958853430462E-1","7.5600123017767365E-31","2.9241129877540999E+0","2.2607401612647607E+1","1.0021078487812565E+2","1.6874454784127599E+2","1.215058560962404E-2"
