"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"271","3.9726961718276361E+0","-1.3567443177932390E-21","-2.3824888568121579E-22","2.0229545782749185E-13","-3.8233582626444131E+0","2.5854328050087846E-23","1.6681909458087800E+0","1.8823472343147358E+1","8.3437936387311211E+1","2.3065527168774902E+0","1.215058560962404E-2"
"270","3.9738088927449411E+0","-1.3531218523080303E-21","2.8553670979789867E-22","2.0452516919281570E-13","-3.8249182248536289E+0","-1.0642574903853476E-24","1.6649607235703501E+0","1.8823840213615817E+1","8.3439567029744580E+1","2.3018729750274698E+0","1.215058560962404E-2"
"269","3.9749177939387970E+0","-1.3752394941833772E-21","2.1564878337791392E-22","2.4307390089239421E-13","-3.8264739437169690E+0","-2.4615637525213871E-23","1.6617307832445500E+0","1.8824205619427453E+1","8.3441186747207482E+1","2.2972060775860399E+0","1.215058560962404E-2"
"268","3.9760228533696749E+0","-1.3784472771595537E-21","1.1561062399005235E-21","2.6016451819733850E-13","-3.8280253871472500E+0","-9.8770617410483726E-23","1.6585012113430799E+0","1.8824568570462652E+1","8.3442795583496277E+1","2.2925519546150901E+0","1.215058560962404E-2"
"267","3.9771240491242974E+0","-1.4144636281671731E-21","2.3165371710341936E-22","2.4759901108031503E-13","-3.8295725231191113E+0","-7.5719815563654537E-24","1.6552720950728901E+0","1.8824929076584176E+1","8.3444393582329141E+1","2.2879105444727998E+0","1.215058560962404E-2"
"266","3.9782213594217568E+0","-1.4145470035643807E-21","-2.8130959986986704E-22","3.0211164907547744E-13","-3.8311153196766146E+0","6.0613361543586516E-23","1.6520435223253100E+0","1.8825287147638598E+1","8.3445980787352553E+1","2.2832817847755602E+0","1.215058560962404E-2"
"265","3.9793147626197762E+0","-1.4126885764945737E-21","1.4931551954037793E-23","2.4250054461159998E-13","-3.8326537449412101E+0","-3.9049257064669044E-24","1.6488155816634200E+0","1.8825642793457227E+1","8.3447557242145280E+1","2.2786656180555100E+0","1.215058560962404E-2"
"264","3.9804042372208128E+0","-1.3878828988638301E-21","-9.2210289953087152E-23","2.6779878091388546E-13","-3.8341877671193143E+0","-1.4553494215529768E-23","1.6455883623111400E+0","1.8825996023857975E+1","8.3449122990226741E+1","2.2740619884499900E+0","1.215058560962404E-2"
"263","3.9814897618784366E+0","-1.3874921518042745E-21","1.2716120193804040E-21","2.7422307256315022E-13","-3.8357173545105967E+0","-1.0021220591667560E-22","1.6423619541388601E+0","1.8826346848645986E+1","8.3450678075059741E+1","2.2694708452881400E+0","1.215058560962404E-2"
"262","3.9825713154036957E+0","-1.4084699513836026E-21","-3.2165799209702436E-22","2.8590532366176330E-13","-3.8372424755159229E+0","5.4626961651810855E-23","1.6391364476516199E+0","1.8826695277615407E+1","8.3452222540058344E+1","2.2648921383569900E+0","1.215058560962404E-2"
"261","3.9836488767714924E+0","-1.3927024416828700E-21","-1.4550224526422510E-21","3.1428461253215638E-13","-3.8387630986457348E+0","1.0056346562806943E-22","1.6359119339738599E+0","1.8827041320550325E+1","8.3453756428592001E+1","2.2603258218131801E+0","1.215058560962404E-2"
"260","3.9847224251271487E+0","-1.3798169108573791E-21","-5.9887113456248906E-22","3.7491053071183770E-13","-3.8402791925283855E+0","5.8705455023234864E-23","1.6326885048359900E+0","1.8827384987226196E+1","8.3455279783991955E+1","2.2557718513371801E+0","1.215058560962404E-2"
"259","3.9857919397927981E+0","-1.3505627121943500E-21","1.5246721064361307E-21","3.2138733306959149E-13","-3.8417907259185795E+0","-1.3891913911477328E-22","1.6294662525586601E+0","1.8827726287410936E+1","8.3456792649555979E+1","2.2512301872021898E+0","1.215058560962404E-2"
"258","3.9868574002741277E+0","-1.3657977666121933E-21","-1.1049712741460960E-22","3.1289272168568807E-13","-3.8432976677060529E+0","1.6281207485477781E-23","1.6262452700378400E+0","1.8828065230866148E+1","8.3458295068553895E+1","2.2467007897713001E+0","1.215058560962404E-2"
