1003,0.378971528254164,4.51918002441438e-20,-3.1244329678827e-22,2.61193023264838e-11,1.20924660718738,1.72442666576475e-21,3.77261404825526,6.30336582646744,27.9406385425062,1.00010675697658,0.012150585609624
996,0.380453527023724,4.51781925504995e-20,-5.42615411830483e-23,2.47841364585325e-11,1.20184895210834,2.12349937937087e-21,3.77260551498175,6.30369988360088,27.9421193021312,1.00000020662365,0.012150585609624
995,0.380673114321052,4.51577025043487e-20,-7.28196154426142e-22,2.85042546775356e-11,1.20075483962243,4.14509080910009e-21,3.77260279993711,6.30374939856459,27.9423387848237,1.00000020159768,0.012150585609624
994,0.380892709607833,4.51716807622565e-20,-1.72211426833619e-22,6.61235678369683e-11,1.19966120005836,8.38020778023821e-22,3.77259971058024,6.30379891961725,27.9425582945065,1.00000019073388,0.012150585609624
993,0.381112312798473,4.5166466790666e-20,5.69319726623672e-24,-3.23925461075852e-11,1.19856803307781,-7.11355487660283e-23,3.77259624694799,6.30384844662494,27.9427778305857,1.00000017522624,0.012150585609624
992,0.381331923808084,4.51793813818586e-20,-4.46195025639145e-22,5.36033829350205e-11,1.1974753383405,1.80253595998612e-21,3.77259240907476,6.30389797947585,27.942997392566,1.00000015579878,0.012150585609624
991,0.381551542551,4.51942662485456e-20,-3.38634603504577e-22,6.25358027707463e-11,1.1963831155091,1.54447908299737e-21,3.77258819699843,6.30394751803166,27.9432169798342,1.00000013386684,0.012150585609624
990,0.381771168941937,4.5168923252238e-20,5.07373111040379e-22,-7.82011059633873e-12,1.19529136424541,-2.4649249774543e-22,3.77258361075578,6.30399706216648,27.9434365918321,1.00000011065472,0.012150585609624
989,0.381990802896063,4.51815183056597e-20,1.03047949827157e-22,5.85610875815287e-11,1.19420008421021,-7.9977076157926e-22,3.77257865038189,6.30404661176844,27.943656228064,1.0000000869742,0.012150585609624
988,0.382210444327713,4.51965123235816e-20,1.54819067158428e-22,-1.4158268094663e-11,1.19310927506725,-9.22126658172444e-22,3.77257331591596,6.304096166698,27.9438758879113,1.00000006406619,0.012150585609624
987,0.382430093151909,4.51906185805183e-20,-1.34838052883895e-23,1.0191409140438e-10,1.19201893647851,-1.00087440294052e-21,3.77256760739457,6.30414572683737,27.9440955708518,1.00000004300995,0.012150585609624
986,0.382649749282976,4.51858453619539e-20,-6.81938767195826e-22,1.12154632368603e-10,1.19092906810852,4.14048888140393e-21,3.77256152485775,6.3041952920452,27.9443152762591,1.00000002504717,0.012150585609624
985,0.382869412636222,4.51840527208468e-20,-3.44647717263409e-22,7.97978913375069e-11,1.18983966961919,1.26730337253036e-21,3.77255506834138,6.30424486221187,27.9445350036473,1.0000000110809,0.012150585609624
984,0.383089083127395,4.5180978684588e-20,3.22753631527318e-22,6.7692876836923e-10,1.18875074067153,-2.67125174945907e-21,3.77254823787965,6.30429443724138,27.9447547525907,1.00000000244836,0.012150585609624
983,0.383308760662152,4.51908939058375e-20,1.97578281337613e-22,-8.93017299369503e-09,1.18766228095497,-1.30985394714723e-21,3.77254103355962,6.30434401668176,27.9449745210859,1.0000000001496,0.012150585609624
982,0.383528445181465,4.51775106742891e-20,-2.28459006328604e-22,-4.08641856470487e-10,1.18657429006055,7.94334089585902e-22,3.77253345528658,6.30439360131126,27.9451943125828,1.00000000525068,0.012150585609624
981,0.383748136571231,4.51730679408311e-20,-3.01299458714203e-22,-3.54605632987254e-10,1.18548676773652,4.8586658238949e-22,3.77252550324358,6.3044431900336,27.9454141222217,1.00000001890141,0.012150585609624
980,0.383967834758878,4.51810392818337e-20,-5.0022243136478e-22,-1.65058822448222e-10,1.18439971361107,2.07429190645452e-21,3.77251717741002,6.3044927831303,27.9456339512508,1.00000004223606,0.012150585609624
979,0.384187539657922,4.51731145718535e-20,6.95411858916499e-23,-1.71005348823607e-10,1.1833131273537,-1.08203966247673e-21,3.77250847783272,6.30454238043027,27.9458537989114,1.00000007644382,0.012150585609624
978,0.384407251183836,4.51885062986985e-20,-2.3397824687682e-22,-5.58059950293782e-11,1.18222700862854,1.32815020400239e-21,3.77249940454936,6.30459198182491,27.9460736647223,1.00000012248066,0.012150585609624
977,0.384626969251221,4.51827282767201e-20,4.55756868637084e-23,-5.60664077137517e-11,1.18114135710264,-1.96008718228639e-21,3.7724899576023,6.30464158717734,27.9462935480767,1.00000018156356,0.012150585609624
976,0.384846693775444,4.51953111153131e-20,-9.55714760292093e-22,-4.93545052167204e-11,1.18005617244121,3.5621987884266e-21,3.77248013703055,6.30469119637428,27.9465134484725,1.00000025470274,0.012150585609624
975,0.385066424671419,4.52047623378243e-20,-7.05328701103856e-22,-6.53505735066254e-11,1.17897145431113,4.00982427198184e-21,3.77246994287568,6.30474080928787,27.9467333653429,1.00000034316604,0.012150585609624
974,0.38528616185424,4.5238752069009e-20,-5.84736168554265e-22,-7.44089719744553e-11,1.17788720237918,3.5927467012539e-21,3.77245937517875,6.30479042579511,27.9469532981428,1.00000044795159,0.012150585609624
973,0.385505905239041,4.5241722711057e-20,5.50712303165749e-22,-4.84236263229372e-11,1.17680341631237,-4.85025274897754e-21,3.77244843398104,6.3048400457738,27.9471732463303,1.00000057018474,0.012150585609624
972,0.385725654741109,4.52326925681519e-20,2.35396216684132e-22,-4.57731497309369e-11,1.17572009577766,-2.81414246023429e-21,3.77243711932347,6.3048896691061,27.9473932093833,1.00000071100592,0.012150585609624
971,0.385945410275339,4.52487333528703e-20,5.38586529298928e-22,-5.46813325593669e-11,1.1746372404435,-2.48564021455928e-21,3.77242543124922,6.30493929566139,27.9476131867226,1.00000087148645,0.012150585609624
