"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1001","7.1724016685912750E-1","2.9059676840720917E-22","-6.4647508202125358E-26","-1.0174004615364902E-14","5.0432927673128125E-1","7.0364068234938225E-25","3.0585845321314702E+0","1.0566869846881227E+1","4.6839275879832321E+1","2.1099275260494501E+0","1.215058560962404E-2"
"1000","7.0448651169021081E-1","6.8298478122283785E-22","5.1763143185507681E-25","-7.8976289638706950E-15","5.2954237393230996E-1","1.1139725900864924E-24","3.0585488209185399E+0","1.0722202476984217E+1","4.7527811654376869E+1","1.0000000001232601E+0","1.215058560962404E-2"
"999","7.0420234745750598E-1","6.7398505615826909E-22","-4.6218468225778220E-25","-8.7745441464286571E-15","5.3015240923557605E-1","4.5634754917857833E-25","3.0585097678559299E+0","1.0726356361739487E+1","4.7546224387460981E+1","1.0000000000895100E+0","1.215058560962404E-2"
"998","7.1784243030983463E-1","3.5846528330594400E-22","2.7407478631750782E-25","-6.3985001084394565E-15","5.0328181649709625E-1","-7.2471312610231412E-25","3.0584698228216101E+0","1.0561675912201064E+1","4.6816252965486704E+1","2.2603339257684998E+0","1.215058560962404E-2"
"997","7.1802448918465323E-1","3.9345833193934221E-22","-1.3788082899636428E-25","-4.9072197095092151E-15","5.0296869743688699E-1","4.9213237736970585E-25","3.0584322200198502E+0","1.0560158814689052E+1","4.6809528197420903E+1","2.3074319644704899E+0","1.215058560962404E-2"
"996","7.1820503249952294E-1","4.0674616129939280E-22","-2.9405044310791479E-25","-2.1085295762371789E-15","5.0265984556775956E-1","7.1414862170387362E-26","3.0583935458437201E+0","1.0558679321298106E+1","4.6802970115405600E+1","2.3549164542922898E+0","1.215058560962404E-2"
"995","7.0312011686898412E-1","6.9801961603664338E-22","-1.3682122924698621E-24","-1.4287297729596318E-14","5.3248987188537633E-1","-1.3358014861186460E-24","3.0583501435918898E+0","1.0742359028386884E+1","4.7617158668735549E+1","1.0000000000556000E+0","1.215058560962404E-2"
"994","7.0282709835178436E-1","7.3486554924221286E-22","-3.7500155173127792E-25","-1.3496977135752184E-14","5.3312649124562150E-1","1.1999225559992526E-24","3.0583040570987698E+0","1.0746739183040685E+1","4.7636574377947326E+1","1.0000000000644600E+0","1.215058560962404E-2"
"993","7.1878143660111837E-1","4.5214183331631884E-22","5.5869378630223055E-25","-1.0846143276041543E-14","5.0168519562604497E-1","-6.1952073983645547E-26","3.0582605554811901E+0","1.0554127006026459E+1","4.6782791277775310E+1","2.5119166045734702E+0","1.215058560962404E-2"
"992","7.1895563580394617E-1","3.8909081830508726E-22","-3.5329489886247335E-25","-3.7125555033085960E-15","5.0139415510830831E-1","7.0758317601985710E-25","3.0582174199823000E+0","1.0552803948095079E+1","4.6776926619995763E+1","2.5610496155478901E+0","1.215058560962404E-2"
"991","7.0201172320675886E-1","7.4757104345096766E-22","1.5318665326768217E-25","-1.5551931933102222E-14","5.3490605341274189E-1","-5.5857906529990171E-25","3.0581696666450799E+0","1.0759026971785500E+1","4.7691041891535690E+1","1.0000000000547700E+0","1.215058560962404E-2"
"990","7.0171175091924320E-1","7.7954653720981971E-22","9.2532677876506530E-25","-1.5026307321625264E-14","5.3556365236013614E-1","9.4507508718110888E-26","3.0581180141860100E+0","1.0763582713037453E+1","4.7711235915350635E+1","1.0000000000114699E+0","1.215058560962404E-2"
"989","7.1951167594298526E-1","3.4080994031160536E-22","-3.7955104026084281E-25","-4.9146671013756523E-15","5.0047654416148635E-1","2.0029316835776297E-24","3.0580701701220598E+0","1.0548751172384351E+1","4.6758962068303113E+1","2.7234233139603701E+0","1.215058560962404E-2"
"988","7.1967968731468412E-1","3.0282580658317629E-22","-2.2243169380841233E-25","-8.1904178895501377E-15","5.0020279461252637E-1","1.3290110596540950E-26","3.0580227202808801E+0","1.0547579096463407E+1","4.6753766661507271E+1","2.7742145497712500E+0","1.215058560962404E-2"
"987","7.0087732170450989E-1","7.9897535543742709E-22","-5.8918332153359489E-25","-1.2672853523114257E-14","5.3740082767320185E-1","-2.2162386335990758E-25","3.0579683211724702E+0","1.0776348591645220E+1","4.7767822635791234E+1","1.0000000000541200E+0","1.215058560962404E-2"
"986","7.2005248495916963E-1","2.8352933725363294E-22","3.3661062716918551E-25","-6.0341242651955164E-15","4.9960141684404608E-1","7.8700016810153857E-25","3.0579123355017099E+0","1.0545068483806585E+1","4.6742637984750175E+1","2.8899272285569602E+0","1.215058560962404E-2"
"985","7.2021586886938749E-1","3.0624040815184534E-22","-9.0934399395209959E-26","-3.0411859350018199E-15","4.9934054348498735E-1","-2.8555003308658666E-25","3.0578616837115402E+0","1.0544008220002395E+1","4.6737938202359601E+1","2.9419928925225500E+0","1.215058560962404E-2"
"984","7.0002902966620539E-1","7.1136038495587203E-22","-8.8246991574032817E-26","-1.1343199039471323E-14","5.3928008383815840E-1","-3.8263162751072389E-26","3.0578074298145301E+0","1.0789458012126582E+1","4.7825932158426497E+1","1.0000000000518900E+0","1.215058560962404E-2"
"983","6.9971714528332929E-1","7.2602464285518432E-22","-1.8797003403502598E-25","-1.4687629443204671E-14","5.3997384249578029E-1","-1.0112547094392562E-24","3.0577461548682101E+0","1.0794308896304598E+1","4.7847434448656962E+1","1.0000000000897600E+0","1.215058560962404E-2"
"982","7.2073720134482322E-1","3.3154551745104696E-22","-1.9844666023020081E-25","-5.2408945820722207E-15","4.9851951091105628E-1","2.5558710565028810E-25","3.0576904166717198E+0","1.0540794097119043E+1","4.6723691108316949E+1","3.1139245576833701E+0","1.215058560962404E-2"
"981","6.9916699372333080E-1","7.0728403889720328E-22","7.9315536969069009E-25","-1.4548476397572197E-14","5.4120120280012496E-1","1.0731423048050335E-24","3.0576353813182600E+0","1.0802903886970762E+1","4.7885533066774784E+1","1.0000000000439500E+0","1.215058560962404E-2"
"980","6.9885014554855052E-1","7.3634785689986079E-22","-8.8943532358108971E-25","-9.2335596952954341E-15","5.4191011698079239E-1","1.2450557732217609E-24","3.0575700632142002E+0","1.0807875166232110E+1","4.7907569026730009E+1","1.0000000000687399E+0","1.215058560962404E-2"
"979","7.2124397257171446E-1","3.2863384169486897E-22","1.0343590088983306E-25","-6.9071207930156259E-15","4.9773874652198330E-1","1.5396452028468660E-25","3.0575091839628401E+0","1.0537926691637717E+1","4.6710980892487157E+1","3.2900266082546499E+0","1.215058560962404E-2"
"978","7.2139701668879863E-1","3.4020113538080781E-22","1.8069100410887205E-25","-7.3777840894618223E-15","4.9750646762558892E-1","-1.2776373449440945E-25","3.0574514553825201E+0","1.0537112634601657E+1","4.6707372459465226E+1","3.3450534310920101E+0","1.215058560962404E-2"
"977","6.9796960124792129E-1","6.9944898413508917E-22","1.2102296744013968E-24","-1.8382800719479958E-14","5.4388784750028407E-1","6.2036385279191066E-25","3.0573829017612399E+0","1.0821766622453591E+1","4.7969145043067776E+1","1.0000000000261100E+0","1.215058560962404E-2"
"976","7.2173646598969432E-1","3.2802503676400221E-22","2.2169528372744501E-25","-6.9246363418009350E-15","4.9699731641905870E-1","4.4555851921721980E-25","3.0573182447053502E+0","1.0535396134049787E+1","4.6699763806755200E+1","3.4703154991522900E+0","1.215058560962404E-2"
"975","7.2188517321501233E-1","3.2950734442166218E-22","5.2297360161264864E-26","-1.2360386860469794E-14","4.9677695520784593E-1","4.2688799839257737E-25","3.0572575807123799E+0","1.0534683765465982E+1","4.6696606123438528E+1","3.5266337868353301E+0","1.215058560962404E-2"
"974","6.9707568567880795E-1","6.7303214409262452E-22","-2.9687972355936906E-25","-5.0851983717241290E-15","5.4590665554070916E-1","-2.7481888583748215E-24","3.0571847575070801E+0","1.0835973840877068E+1","4.8032120723933069E+1","1.0000000000557800E+0","1.215058560962404E-2"
"973","7.2221496016226550E-1","3.2373693246843612E-22","7.6948143410417850E-25","-1.0260580565234624E-14","4.9629430442054734E-1","-2.7681314294221208E-25","3.0571178520835600E+0","1.0533192742359329E+1","4.6689996934184975E+1","3.6548069971286399E+0","1.215058560962404E-2"
"972","6.9649995711323176E-1","6.4380950741235005E-22","-3.3689523905006649E-25","-1.5486215109156809E-14","5.4721253788590107E-1","-7.0910185228487811E-25","3.0570529952282399E+0","1.0845174491857142E+1","4.8072904024548514E+1","1.0000000000390701E+0","1.215058560962404E-2"
"971","6.9616859471074199E-1","6.5953255649573528E-22","1.1281747865342527E-26","-9.9710815190986270E-15","5.4796609545378672E-1","-2.9379331374178360E-25","3.0569757367377401E+0","1.0850486439623310E+1","4.8096450050049370E+1","1.0000000000207601E+0","1.215058560962404E-2"
"970","7.2267972837606165E-1","3.3016908891159868E-22","3.1714097505678175E-25","-6.2848445793616456E-15","4.9562881306517326E-1","9.7686718868213533E-25","3.0569082531572298E+0","1.0531307039203984E+1","4.6681638264910106E+1","3.8435160988009498E+0","1.215058560962404E-2"
"969","6.9558459388567651E-1","6.3878024928803824E-22","-7.8251106724982469E-25","-5.8317895551206004E-15","5.4929757222893882E-1","6.0635127454719704E-25","3.0568371170782398E+0","1.0859875593069585E+1","4.8138068916839707E+1","1.0000000000361300E+0","1.215058560962404E-2"
"968","7.2299359129626273E-1","3.1664303153507225E-22","-5.8616146262847298E-25","-4.6260096222587680E-15","4.9518960546561741E-1","7.9430174648446217E-25","3.0567578800171900E+0","1.0530182777212179E+1","4.6676654800709407E+1","3.9766389998175100E+0","1.215058560962404E-2"
"967","7.2313103831588399E-1","2.9649952925818179E-22","1.6067844033775480E-25","-9.1447721888269055E-15","4.9499996439809518E-1","-5.9318315962371912E-25","3.0566896887322401E+0","1.0529729765633427E+1","4.6674646757209160E+1","4.0364569448478198E+0","1.215058560962404E-2"
"966","6.9465642293016161E-1","6.6551472668579398E-22","5.7218801229873326E-26","-1.4510125773606912E-14","5.5142236810673939E-1","-1.5504183035620252E-24","3.0566105770344598E+0","1.0874863108988276E+1","4.8204503386369588E+1","1.0000000000344400E+0","1.215058560962404E-2"
"965","7.2343573770708758E-1","2.8681158992394907E-22","-5.5158681514757801E-25","-3.3945251409123820E-15","4.9458562105679144E-1","1.8632372736157393E-25","3.0565332464453401E+0","1.0528813728083543E+1","4.6670586279874151E+1","4.1725173079691897E+0","1.215058560962404E-2"
"964","6.9405921476553234E-1","6.9277859967552299E-22","9.5625047041641929E-26","-4.5715225582220607E-15","5.5279493446879968E-1","-2.4329303594680568E-25","3.0564609342078799E+0","1.0884543954922277E+1","4.8247415224976805E+1","1.0000000000010401E+0","1.215058560962404E-2"
"963","6.9371569644968278E-1","6.8544647072589995E-22","-7.0134092246944165E-25","2.7560223620980294E-15","5.5358631079704967E-1","-6.0933709342897314E-25","3.0563735302304802E+0","1.0890124313216953E+1","4.8272151021429316E+1","1.0000000000000000E+0","1.215058560962404E-2"
"962","7.2386486539439288E-1","3.1455191894652144E-22","2.2399804964699105E-25","-8.8452740908048230E-15","4.9401683958560483E-1","-5.3669417158697461E-25","3.0563000404488698E+0","1.0527737966135588E+1","4.6665817799577582E+1","4.3726491021676397E+0","1.215058560962404E-2"
"961","6.9311063874488010E-1","6.5791789994010004E-22","-1.0934300165576557E-24","-1.0304990956678187E-15","5.5498344135099309E-1","1.3985464059250864E-24","3.0562172899905602E+0","1.0899972332018098E+1","4.8315803879482907E+1","1.0000000000051701E+0","1.215058560962404E-2"
"960","7.2415445990420579E-1","3.3517187725626729E-22","-9.9552794509010797E-26","-8.7219581857678391E-15","4.9364325615238797E-1","-7.4227254671790034E-26","3.0561336862889799E+0","1.0527160471229667E+1","4.6663257964582961E+1","4.5136996151451401E+0","1.215058560962404E-2"
"959","6.9250068025690625E-1","6.7451445175041088E-22","6.2610439483902137E-25","-2.1422833097024373E-16","5.5639596713057327E-1","2.2399532582353001E-24","3.0560569123335402E+0","1.0909922081423142E+1","4.8359907674085392E+1","1.0000000000000000E+0","1.215058560962404E-2"
"958","6.9214996165994414E-1","6.9545204741533348E-22","6.4295448925700276E-25","-1.3836371317566144E-15","5.5720996234983911E-1","7.7849454261377280E-25","3.0559634296606499E+0","1.0915651887436757E+1","4.8385305920538556E+1","1.0000000000065301E+0","1.215058560962404E-2"
"957","7.2456212552359589E-1","3.6918554404440783E-22","-2.5939046309688979E-25","-7.5864321206296902E-15","4.9313218509994811E-1","-4.8812781877713968E-25","3.0558864794000700E+0","1.0526561523372090E+1","4.6660603036080460E+1","4.7210549974012501E+0","1.215058560962404E-2"
"956","6.9153245827141840E-1","6.7411740505635269E-22","-9.0698772264128468E-25","-1.9183646983463371E-15","5.5864628435410135E-1","1.5090827650041308E-26","3.0557966532487999E+0","1.0925753875335346E+1","4.8430084535679384E+1","1.0000000000519300E+0","1.215058560962404E-2"
"955","7.2483710323893646E-1","3.6140342884155454E-22","-2.3777317507773981E-26","-8.5421271710207919E-15","4.9279776499642358E-1","-4.4143434032136163E-25","3.0557106462833601E+0","1.0526305884700923E+1","4.6659469878350897E+1","4.8671163033954299E+0","1.215058560962404E-2"
"954","6.9091025716550281E-1","6.4320070248161758E-22","-1.5638939411086319E-25","5.8008390545373143E-16","5.6009748459463327E-1","-9.9853019603024371E-25","3.0556258740580700E+0","1.0935947734358489E+1","4.8475270383710445E+1","1.0000000000237601E+0","1.215058560962404E-2"
"953","7.2510623711185818E-1","3.8766145020640073E-22","9.6092835375901941E-26","-7.3990530399327374E-15","4.9247892236792268E-1","-2.7017107567610208E-25","3.0555310553113801E+0","1.0526177298018137E+1","4.6658899898101609E+1","5.0152324555929297E+0","1.215058560962404E-2"
"952","7.2522399646696345E-1","3.6675032432107319E-22","-3.0542172468784758E-25","-7.2394587073224599E-15","4.9234214898864276E-1","9.4209294018106826E-26","3.0554500485857199E+0","1.0526160249567814E+1","4.6658824328223339E+1","5.0817220837932098E+0","1.215058560962404E-2"
"951","6.8992322297535746E-1","5.6498250375861536E-22","1.5553875876193471E-25","-9.1805731583673319E-16","5.6240748219193903E-1","-1.5348797950371550E-24","3.0553495560363300E+0","1.0952142610602055E+1","4.8547056663583660E+1","1.0000000000306599E+0","1.215058560962404E-2"
"950","7.2548482417760785E-1","3.9753467799785899E-22","2.9237127845965443E-25","-1.0529385643731338E-14","4.9204536596349169E-1","8.8374605979189724E-26","3.0552651484276900E+0","1.0526210615172797E+1","4.6659047581514130E+1","5.2328105495370298E+0","1.215058560962404E-2"
"949","6.8928933106071699E-1","5.8621126699919187E-22","7.1910670784176625E-26","2.7425174701213748E-15","5.6389593560230100E-1","2.4477691997441771E-25","3.0551687482075298E+0","1.0962554122715993E+1","4.8593207292416750E+1","1.0000000000490701E+0","1.215058560962404E-2"
"948","7.2573999283404755E-1","3.8607326343035453E-22","-2.5090555307109692E-26","-8.5660718122424606E-15","4.9176355623161078E-1","1.6207178935979849E-25","3.0550766529887299E+0","1.0526381789194195E+1","4.6659806336692142E+1","5.3859592150915496E+0","1.215058560962404E-2"
"947","6.8865104988770987E-1","5.3912152908776117E-22","-2.7779874989312977E-25","4.1346540815846120E-15","5.6539846700942453E-1","2.6506572984414589E-25","3.0549841484490199E+0","1.0973042844172069E+1","4.8639700163534378E+1","1.0000000000462901E+0","1.215058560962404E-2"
"946","7.2598957551315701E-1","4.0756672446695678E-22","6.2572774025035213E-26","-7.6536117486763772E-15","4.9149648081228337E-1","5.4971882642038168E-25","3.0548846264013099E+0","1.0526671315670423E+1","4.6661089707329907E+1","5.5411696826640897E+0","1.215058560962404E-2"
"945","6.8800847037663659E-1","5.7977911055596912E-22","1.2988276848837581E-24","8.4994310047465957E-16","5.6691483794686270E-1","-3.3181948137614241E-25","3.0547958199572398E+0","1.0983604516831207E+1","4.8686516402080166E+1","1.0000000000000000E+0","1.215058560962404E-2"
"944","7.2623364383923616E-1","4.3337475957858777E-22","-8.0106778576479589E-26","-6.6376484816457062E-15","4.9124390542132040E-1","-3.1099480470684432E-26","3.0546891314494000E+0","1.0527076795145970E+1","4.6662887057471806E+1","5.6984431961845399E+0","1.215058560962404E-2"
"943","7.2634036701934901E-1","4.3318947112139833E-22","-1.6502817488016175E-25","-3.0666227147429280E-15","4.9113624379477888E-1","4.4812568057916884E-25","3.0546011476235400E+0","1.0527293612790073E+1","4.6663848135027884E+1","5.7690049896085300E+0","1.215058560962404E-2"
"942","6.8699024133717956E-1","5.5272699580303664E-22","1.7587794994789483E-25","3.4671318707898048E-16","5.6932508005863747E-1","8.3956470494063912E-26","3.0544924977591501E+0","1.1000338447370659E+1","4.8760692123031511E+1","1.0000000000236100E+0","1.215058560962404E-2"
"941","7.2657659369452221E-1","4.2199275434988652E-22","-3.4243688977015252E-25","-1.2475729626797988E-14","4.9090420869170964E-1","5.2320840728405319E-25","3.0544007509700499E+0","1.0527862457266544E+1","4.6666369625663442E+1","5.9292598967268297E+0","1.215058560962404E-2"
"940","6.8633703747262986E-1","5.2599251840538923E-22","6.9745192545132855E-25","-4.2081798152583895E-15","5.7087590768650365E-1","2.4630225492555433E-25","3.0542948814862401E+0","1.1011067836265919E+1","4.8808251789590230E+1","1.0000000000342699E+0","1.215058560962404E-2"
"939","7.2680747504784093E-1","4.1103426559479037E-22","5.2601583026027211E-25","-1.1623654611133055E-14","4.9068612039637532E-1","-2.4482693230654644E-25","3.0541970338893401E+0","1.0528541624033021E+1","4.6669380136818070E+1","6.0915792998175400E+0","1.215058560962404E-2"
"938","6.8567987213410264E-1","5.7083232505068677E-22","3.4881554027923490E-25","-1.0847728197086034E-15","5.7243968363479591E-1","7.6595479387175405E-26","3.0540937734550502E+0","1.1021854631605262E+1","4.8856065919041995E+1","1.0000000000176399E+0","1.215058560962404E-2"
"937","7.2703307778612924E-1","4.0110809824412996E-22","-1.1873554860150428E-25","-6.1917606907520228E-15","4.9048176041946578E-1","-1.3543154734000139E-24","3.0539900546986400E+0","1.0529328903995060E+1","4.6672869876340833E+1","6.2559631123404298E+0","1.215058560962404E-2"
"936","6.8501884224664944E-1","5.4649336270687910E-22","8.6668396272508991E-25","-2.4732704511627675E-15","5.7401614962114422E-1","2.7129962488267682E-25","3.0538892424676001E+0","1.1032694426780690E+1","4.8904114978419081E+1","1.0000000000189200E+0","1.215058560962404E-2"
"935","7.2725346722032658E-1","4.1804875718922463E-22","4.6074206496256968E-25","-2.5143127549680802E-15","4.9029091472893321E-1","-6.0540840005766305E-26","3.0537798704733898E+0","1.0530222141792894E+1","4.6676829290268067E+1","6.4224108357952101E+0","1.215058560962404E-2"
"934","6.8435404552767809E-1","5.8688624637905228E-22","-5.8385738789508497E-25","-9.5709044005890253E-16","5.7560504455351769E-1","6.9501499573703434E-25","3.0536813580871098E+0","1.1043582808936609E+1","4.8952379407060334E+1","1.0000000000071800E+0","1.215058560962404E-2"
"933","7.2746870728231028E-1","4.0682557063810573E-22","-7.9341977611089377E-25","-9.8418485880444555E-15","4.9011337368581787E-1","-3.1277219817093917E-25","3.0535665370731899E+0","1.0531219235007029E+1","4.6681249059301990E+1","6.5909215496420002E+0","1.215058560962404E-2"
"932","6.8368558030428050E-1","5.5698863031895953E-22","2.2212480539401423E-25","-5.1551427433130130E-15","5.7720610506814252E-1","-8.5520050140738990E-26","3.0534701904730501E+0","1.1054515368095146E+1","4.9000839657060517E+1","1.0000000000329401E+0","1.215058560962404E-2"
"931","7.2767886054278175E-1","3.8750263152885449E-22","2.8538596085165663E-25","-5.5307126935252938E-15","4.8994893197768263E-1","-1.7409650392696468E-25","3.0533501091680200E+0","1.0532318133318828E+1","4.6686120095089898E+1","6.7614938999613097E+0","1.215058560962404E-2"
"930","7.2777064525366608E-1","3.8252631296374481E-22","-3.1689967437923275E-25","-1.0426368198550494E-14","4.8987999876105320E-1","-6.1841709372258189E-25","3.0532529397261001E+0","1.0532838686055555E+1","4.6688427525161323E+1","6.8379651396759202E+0","1.215058560962404E-2"
"929","6.8262796070729237E-1","6.0528274320222391E-22","5.3643465250289430E-25","-3.7710862253433850E-15","5.7974599866145460E-1","-4.5552546607811313E-25","3.0531318920725701E+0","1.1071773787512063E+1","4.9077340255632514E+1","1.0000000000340801E+0","1.215058560962404E-2"
