"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1075","9.7843857399322054E-1","5.3208113786274895E-21","-1.1567981131724590E-33","-1.1517100089659873E-13","1.6231692744724644E+0","-2.0141917026198571E-30","2.8993850419971001E+0","1.0435398800164002E+1","4.6256510243780127E+1","3.7315963842164002E+0","1.215058560962404E-2"
"1074","9.8029549755866563E-1","5.3208889382433792E-21","-1.4213563411364616E-35","-4.9483274637438598E-14","1.8081408643133647E+0","3.1694449811164655E-31","2.8993717916050299E+0","1.0405770548145641E+1","4.6125178459606140E+1","6.3331080268738802E+0","1.215058560962404E-2"
"1073","9.8034530819576515E-1","5.3209024640365163E-21","-1.5203814546176696E-33","-1.5571323774285203E-13","1.8140395499844257E+0","-2.5503856454649541E-30","2.8993573846518301E+0","1.0404869939801989E+1","4.6121186374600910E+1","6.6511564164213297E+0","1.215058560962404E-2"
"1072","9.8039463447328778E-1","5.3208897384930056E-21","5.3379786218015487E-33","-1.1157021897526013E-13","1.8199395421083346E+0","6.6522101761621223E-30","2.8993422365660599E+0","1.0403971547576175E+1","4.6117204112878852E+1","6.9674813926667900E+0","1.215058560962404E-2"
"1071","9.8044348249216440E-1","5.3209007603508505E-21","2.7950169989883088E-33","-9.8112812185379633E-14","1.8258408166916875E+0","3.4435085737846918E-30","2.8993263568845200E+0","1.0403075353138250E+1","4.6113231593189653E+1","7.2834583533291797E+0","1.215058560962404E-2"
"1070","9.8049185826194085E-1","5.3209010380621402E-21","1.5003054804735635E-33","-9.4781504891746399E-14","1.8317433502654845E+0","1.8365246652501346E-30","2.8993097550200799E+0","1.0402181338502809E+1","4.6109268735810240E+1","7.6005157562901502E+0","1.215058560962404E-2"
"1069","9.8053976770228135E-1","5.3209269918648297E-21","3.9024707980491253E-33","-9.1343966608783573E-14","1.8376471198723572E+0","4.1664545266590505E-30","2.8992924402638902E+0","1.0401289486020714E+1","4.6105315462508088E+1","7.9164798043322202E+0","1.215058560962404E-2"
"1068","9.8058721664444692E-1","5.3209172702558966E-21","2.1219613586363960E-46","-6.3424622537495020E-14","1.8435521030541695E+0","-8.8334351944875656E-43","2.8992744217870401E+0","1.0400399778372405E+1","4.6101371696511592E+1","8.2326151551638205E+0","1.215058560962404E-2"
"1067","9.8063421083275004E-1","5.3209143538558243E-21","4.3657389991799429E-33","3.2908802873241970E-14","1.8494582778399757E+0","4.6399684776109572E-30","2.8992557086420798E+0","1.0399512198560659E+1","4.6097437362477940E+1","8.5483540691435600E+0","1.215058560962404E-2"
"1066","9.8068075592598769E-1","5.3209197021030238E-21","-1.6457230628449629E-56","-1.4050068392845320E-13","1.8553656227342272E+0","-3.3604043536663495E-53","2.8992363097655800E+0","1.0398626729903562E+1","4.6093512386461988E+1","8.8642150183443693E+0","1.215058560962404E-2"
"1065","9.8072685749884403E-1","5.3208935637701072E-21","3.3736511544447028E-33","-5.8092258208655949E-14","1.8612741167053495E+0","2.6333902168025059E-30","2.8992162339772198E+0","1.0397743356027801E+1","4.6089596695886506E+1","9.1777675933716107E+0","1.215058560962404E-2"
"1064","9.8077252104328161E-1","5.3208633376795708E-21","-1.5757765445996356E-45","-8.2268528700404353E-14","1.8671837391744777E+0","1.1224050374625704E-41","2.8991954899846601E+0","1.0396862060861453E+1","4.6085690219510219E+1","9.4930737243027306E+0","1.215058560962404E-2"
"1063","9.8081775196989918E-1","5.3208457458743560E-21","1.9062844950491184E-34","-3.2393836292721636E-14","1.8730944700047021E+0","8.0406371471951855E-31","2.8991740863826698E+0","1.0395982828627925E+1","4.6081792887400951E+1","9.8099408330012903E+0","1.215058560962404E-2"
"1062","9.7764342756348810E-1","5.3208761931468430E-21","-2.0788529432215843E-33","-2.1546865072487529E-14","1.5600565404983848E+0","-5.8400966761281727E-31","2.8991511741220100E+0","1.0446242882931854E+1","4.6304578308570107E+1","7.2055988800725599E+0","1.215058560962404E-2"
"1061","9.7757825551472488E-1","5.3208753584314860E-21","9.5677011696478447E-34","-6.8643768579446054E-14","1.5552158099119475E+0","1.0964251464921926E-30","2.8991271316875800E+0","1.0447093290166343E+1","4.6308347869437576E+1","7.4725824603750102E+0","1.215058560962404E-2"
"1060","9.7751247751405879E-1","5.3208908376914333E-21","-4.6928291185038756E-33","6.8101538370619875E-15","1.5503772758890009E+0","-2.1830114993075508E-30","2.8991021773671202E+0","1.0447946139421637E+1","4.6312128254937868E+1","7.7392215239011799E+0","1.215058560962404E-2"
"1059","9.8100167408826666E-1","5.3208066769328232E-21","1.4806512149278148E-33","-1.2710707127321709E-13","1.8977340167026233E+0","1.2057916362599292E-30","2.8990779905581201E+0","1.0392341228393704E+1","4.6065650934250549E+1","1.1118012953545200E+1","1.215058560962404E-2"
"1058","9.8104475302295724E-1","5.3208424211052863E-21","4.0075220241945574E-45","-1.4580229337460274E-13","1.9036501692843100E+0","-1.8889503299098534E-41","2.8990533117405199E+0","1.0391472414063612E+1","4.6061799781100639E+1","1.1431413747417601E+1","1.215058560962404E-2"
"1057","9.7732501507372260E-1","5.3208811620820632E-21","5.8674682971859399E-33","-5.5677457414810017E-14","1.5368414064956506E+0","3.3580875622200417E-30","2.8990273699295699E+0","1.0450347330562373E+1","4.6322771903994862E+1","8.4858255644435197E+0","1.215058560962404E-2"
"1056","9.7725686937013778E-1","5.3209238790478727E-21","-5.8593926509957908E-33","1.6293085214540245E-14","1.5320115874677842E+0","-3.7539805178820667E-30","2.8989988598873899E+0","1.0451209698938252E+1","4.6326594484461275E+1","8.7522097036152200E+0","1.215058560962404E-2"
"1055","9.8117854743485300E-1","5.3208045564650360E-21","1.1142665235078009E-33","-8.3015138946959221E-15","1.9223911239360796E+0","1.1020050771162239E-30","2.8989711816518202E+0","1.0388734111438074E+1","4.6049661833536355E+1","1.2422772117998100E+1","1.215058560962404E-2"
"1054","9.8121998741624250E-1","5.3207900009232453E-21","1.6214487479656910E-45","-1.7652961830292401E-13","1.9283113032222212E+0","-1.9459481449462653E-41","2.8989440165563498E+0","1.0387873422771907E+1","4.6045846698641597E+1","1.2734796613382700E+1","1.215058560962404E-2"
"1053","9.7706262927073673E-1","5.3208923498671100E-21","9.8457790520142421E-34","1.1975688621007899E-14","1.5185009707402917E+0","-1.8164227714555929E-31","2.8989138915021302E+0","1.0453638092956739E+1","4.6337358714457963E+1","9.4974072054021494E+0","1.215058560962404E-2"
"1052","9.8130847254682141E-1","5.3208000286383786E-21","2.9678379340863740E-46","-1.0593848368557662E-13","1.9411415062541955E+0","-3.0101642636777477E-43","2.8988831892922202E+0","1.0386015152210474E+1","4.6037609628558634E+1","1.3409362395252201E+1","1.215058560962404E-2"
"1051","9.8134872112752780E-1","5.3207950274495592E-21","-5.4981122119541346E-45","-8.5780316576002386E-14","1.9470645569650213E+0","7.1592338542354904E-42","2.8988542223521998E+0","1.0385160486241654E+1","4.6033821190196207E+1","1.3721033367298400E+1","1.215058560962404E-2"
"1050","9.7686319986020731E-1","5.3209427682313248E-21","8.1163697225654148E-34","3.8418310751223850E-14","1.5050101033481140E+0","3.7196854231770524E-31","2.8988211676248601E+0","1.0456087262391579E+1","4.6348215034683086E+1","1.0241419940921199E+1","1.215058560962404E-2"
"1049","9.8143467356060288E-1","5.3207943584446369E-21","2.7812747353432270E-34","-1.0973918034636135E-13","1.9599008148813966E+0","4.3402335929535412E-31","2.8987895702578599E+0","1.0383315128852390E+1","4.6025641359735047E+1","1.4396199968130899E+1","1.215058560962404E-2"
"1048","9.7673217508175814E-1","5.3209615011483616E-21","7.5445813523346221E-33","1.2099444064226650E-14","1.4963483095137355E+0","3.5024420300829412E-30","2.8987573550537902E+0","1.0457673001783208E+1","4.6355244068438047E+1","1.0719046513613099E+1","1.215058560962404E-2"
"1047","9.8151894761967418E-1","5.3207683200356042E-21","7.6729778376027877E-58","-1.4647599982646677E-13","1.9727410313344278E+0","-1.0255927450892945E-54","2.8987223901632699E+0","1.0381478455308988E+1","4.6017500021756334E+1","1.5067942051223300E+1","1.215058560962404E-2"
"1046","9.7659888759436042E-1","5.3209206483681010E-21","8.4423445916240048E-33","2.2294483841556719E-14","1.4876953900639878E+0","2.8121285527037938E-30","2.8986901766966300E+0","1.0459267776489623E+1","4.6362313152615521E+1","1.1196137682811200E+1","1.215058560962404E-2"
"1045","9.8160158602878245E-1","5.3207724181940242E-21","-1.5102027997363450E-78","-6.3025496172525660E-14","1.9855850641909267E+0","-3.6279329638748702E-75","2.8986527520980800E+0","1.0379650347768894E+1","4.6009396653904801E+1","1.5739210838827701E+1","1.215058560962404E-2"
"1044","9.7646328926387249E-1","5.3209658844483752E-21","-7.1712032042111848E-33","-5.2904452337900441E-14","1.4790516429257026E+0","-3.7700680514487763E-30","2.8986195676792401E+0","1.0460871772096768E+1","4.6369423109853727E+1","1.1672705754434800E+1","1.215058560962404E-2"
"1043","9.8168263019860424E-1","5.3207721863605524E-21","2.5036631013083816E-168","-1.5062421564572140E-13","1.9984327775356880E+0","7.0423329668569144E-165","2.8985807241852899E+0","1.0377830692695211E+1","4.6001330752910711E+1","1.6409163663812301E+1","1.215058560962404E-2"
"1042","9.7632533088685958E-1","5.3209975653606292E-21","-2.1640042846272123E-33","-3.5214219022081857E-15","1.4704173770911160E+0","-8.6726430955080093E-31","2.8985454620322102E+0","1.0462485179709292E+1","4.6376574787253439E+1","1.2148534206953601E+1","1.215058560962404E-2"
"1041","9.8176212027232512E-1","5.3207773898862327E-21","1.9959848649618927E-68","-3.6421894771337298E-14","2.0112840413649198E+0","-2.0377451290339021E-66","2.8985063726994000E+0","1.0376019380655739E+1","4.5993301833699000E+1","1.7077982605129701E+1","1.215058560962404E-2"
"1040","9.7618496217474271E-1","5.3209297417159287E-21","6.7069946075997094E-33","-4.6914236425284248E-15","1.4617929130293386E+0","4.1751272299398692E-30","2.8984677926895301E+0","1.0464108196087411E+1","4.6383769056984569E+1","1.2623419384700600E+1","1.215058560962404E-2"
"1039","9.8184009516980331E-1","5.3207942723787142E-21","-1.7983013029036917E-78","-5.3175176978992884E-14","2.0241387312963242E+0","-2.9102538629331545E-75","2.8984297621185302E+0","1.0374216306133460E+1","4.5985309428549250E+1","1.7743015010760999E+1","1.215058560962404E-2"
"1038","9.8188146733854398E-1","5.3208161527548131E-21","3.8946244428402631E-45","-7.8362926296945518E-14","2.0310618645808809E+0","-7.6314714367129538E-42","2.8983875966046702E+0","1.0373248796023429E+1","4.5981020791174430E+1","1.8101885457135399E+1","1.215058560962404E-2"
"1037","9.7597784767053231E-1","5.3208524580868901E-21","6.4308592296480458E-33","2.8393072498770013E-15","1.4493533346681577E+0","3.5969750976969735E-30","2.8983491737642302E+0","1.0466469928606656E+1","4.6394237799632698E+1","1.3308171104007100E+1","1.215058560962404E-2"
"1036","9.8195718448619518E-1","5.3208213748501775E-21","3.1827282167777866E-46","-1.1384224002768950E-13","2.0439215947959446E+0","4.3209913958995937E-42","2.8983076324056598E+0","1.0371458197113766E+1","4.5973083686096466E+1","1.8766473210996601E+1","1.215058560962404E-2"
"1035","9.8199736418412598E-1","5.3208130034351093E-21","-3.8898348484797779E-45","-5.4102566278116355E-14","2.0508473698278515E+0","-7.1718455404144138E-42","2.8982636998778499E+0","1.0370497342304757E+1","4.5968824549367071E+1","1.9124784532272500E+1","1.215058560962404E-2"
"1034","9.7576543777751157E-1","5.3208163434569190E-21","-8.5971954011937018E-33","-1.5875894888202524E-14","1.4369359501968129E+0","-4.3916920336551377E-30","2.8982227675978800E+0","1.0468852765177340E+1","4.6404800089234840E+1","1.3990876966036300E+1","1.215058560962404E-2"
"1033","9.8207090880381642E-1","5.3207988398495185E-21","-7.1897564046344683E-68","-7.0204150446657352E-14","2.0637118768024001E+0","-1.6629298475069382E-64","2.8981805244595602E+0","1.0368718990868965E+1","4.5960941733100817E+1","1.9787318742075701E+1","1.215058560962404E-2"
"1032","9.8210994085515502E-1","5.3207989286484735E-21","1.6161459827808681E-45","-1.5572746747549818E-13","2.0706401563416335E+0","5.4888860847603085E-42","2.8981349000049699E+0","1.0367764671788708E+1","4.5956711566994365E+1","2.0144203345760200E+1","1.215058560962404E-2"
"1031","9.8214858143873440E-1","5.3207863623368242E-21","-2.0614178779412629E-111","-1.7502876388122083E-13","2.0775692816810234E+0","-8.7483610423761214E-108","2.8980887005432399E+0","1.0366812613123031E+1","4.5952491420523209E+1","2.0498201615614800E+1","1.215058560962404E-2"
"1030","9.7547940756186002E-1","5.3208314274945864E-21","2.6453662825530619E-33","1.1274975750884768E-14","1.4207331641451686E+0","9.4412095139400407E-31","2.8980453603193399E+0","1.0472001725584635E+1","4.6418758340579764E+1","1.4880653074916500E+1","1.215058560962404E-2"
"1029","9.8221932145968105E-1","5.3207999816734966E-21","-7.8253172516048285E-56","-1.5354563028989493E-13","2.0904398490900613E+0","-1.7919607605829386E-52","2.8980014055756098E+0","1.0365050454866983E+1","4.5944680383016845E+1","2.1158661077115401E+1","1.215058560962404E-2"
"1028","9.8225687169013198E-1","5.3207814793060841E-21","-4.3771760746591484E-45","-1.0528636189693381E-13","2.0973713074795119E+0","-1.3407448544351809E-41","2.8979536107140800E+0","1.0364104780242210E+1","4.5940488534788919E+1","2.1511867356884000E+1","1.215058560962404E-2"
"1027","9.8229404988692748E-1","5.3207727721082484E-21","-1.9370364487912677E-156","-1.1349908564086523E-13","2.1043035542660693E+0","-7.6862425685822912E-153","2.8979052736938899E+0","1.0363161314782488E+1","4.5936306479024879E+1","2.1868278328839001E+1","1.215058560962404E-2"
"1026","9.8233086089436839E-1","5.3207846763884736E-21","3.3699476125556433E-34","-8.9333751299114342E-14","2.1112365753729412E+0","6.7070510313285489E-32","2.8978564027356399E+0","1.0362220045770966E+1","4.5932134159355321E+1","2.2219536676600601E+1","1.215058560962404E-2"
"1025","9.8236730947967410E-1","5.3207998268400838E-21","8.7309916375722331E-34","-2.2886128500729388E-13","2.1181703570384918E+0","1.2060714979549730E-30","2.8978070059420098E+0","1.0361280960714131E+1","4.5927971520400824E+1","2.2571714738287699E+1","1.215058560962404E-2"
"1024","9.7504101330782100E-1","5.3208489557178069E-21","-3.2097049573355184E-33","2.8256456497547830E-14","1.3969834831787387E+0","-1.6516293720578838E-30","2.8977585746509602E+0","1.0476703429954915E+1","4.6439599368367190E+1","1.6181799792446800E+1","1.215058560962404E-2"
"1023","9.7496883648413624E-1","5.3208395156676839E-21","-5.2052711870654665E-33","-7.6774824309249100E-15","1.3931926554426468E+0","-2.0886379227670381E-30","2.8977097370141500E+0","1.0477463828737688E+1","4.6442969952928287E+1","1.6389055325729800E+1","1.215058560962404E-2"
"1022","9.7489608408038608E-1","5.3208683203859147E-21","1.4510055412736644E-32","8.7472621887268192E-15","1.3894044500102871E+0","6.1969083002468273E-30","2.8976600666174002E+0","1.0478226529944971E+1","4.6446350743340155E+1","1.6596022957172799E+1","1.215058560962404E-2"
"1021","9.7482275069965596E-1","5.3208234850603468E-21","1.8852519623770306E-33","-1.5311809463493984E-14","1.3856189069099598E+0","9.7534057671907497E-31","2.8976095566671001E+0","1.0478991556288731E+1","4.6449741840277092E+1","1.6802781216817699E+1","1.215058560962404E-2"
"1020","9.7474883089870723E-1","5.3207503328942132E-21","3.1325602018269287E-33","5.5030934515605611E-15","1.3818360668134311E+0","1.3393503640048769E-30","2.8975582003316900E+0","1.0479758930754157E+1","4.6453143345624468E+1","1.7009252165337600E+1","1.215058560962404E-2"
"1019","9.7467431918796377E-1","5.3207517491213052E-21","1.2886438095303427E-33","4.8562158975285650E-14","1.3780559710453133E+0","1.7917016550600598E-31","2.8975059907419398E+0","1.0480528676601326E+1","4.6456555362486156E+1","1.7215374866083700E+1","1.215058560962404E-2"
"1018","9.7459921003151395E-1","5.3207745524498456E-21","8.2842611725895465E-33","2.9586625255613500E-14","1.3742786615923068E+0","3.9296313473412588E-30","2.8974529209914799E+0","1.0481300817366785E+1","4.6459977995191544E+1","1.7421241549161099E+1","1.215058560962404E-2"
"1017","9.7452349784714043E-1","5.3207590450266440E-21","-5.0102566742640490E-33","-4.8313580065578812E-15","1.3705041811128826E+0","-1.8824009183785462E-30","2.8973989841375198E+0","1.0482075376866058E+1","4.6463411349306575E+1","1.7626799840079400E+1","1.215058560962404E-2"
"1016","9.7444717700635852E-1","5.3207873246971213E-21","5.2250782668768221E-33","-1.3144598291168762E-15","1.3667325729465698E+0","2.4662435717539987E-30","2.8973441732013598E+0","1.0482852379194531E+1","4.6466855531637762E+1","1.7832049450989299E+1","1.215058560962404E-2"
"1015","9.7437024183447918E-1","5.3207539963999402E-21","2.7340911267851897E-33","1.6640532953964114E-14","1.3629638811235174E+0","9.2968550460771411E-31","2.8972884811688600E+0","1.0483631848729372E+1","4.6470310650240656E+1","1.8037048892260799E+1","1.215058560962404E-2"
"1014","9.7429268661070023E-1","5.3207659499638799E-21","9.0559261941303454E-33","2.5915500752013585E-14","1.3591981503741797E+0","4.5563831180245512E-30","2.8972319009917298E+0","1.0484413810131061E+1","4.6473776814426628E+1","1.8241592118368001E+1","1.215058560962404E-2"
"1013","9.8277805960528974E-1","5.3208120618858597E-21","-6.9722809333349053E-46","-1.4457752867091483E-13","2.2014304480463798E+0","-6.6743845855791037E-42","2.8971760256830201E+0","1.0350178022738062E+1","4.5878756040086067E+1","2.6773350680852200E+1","1.215058560962404E-2"
"1012","9.8281019791031632E-1","5.3208111150298410E-21","-1.0248061559581728E-56","-7.3169036836029665E-14","2.2083729943164623E+0","-2.1875063650141929E-53","2.8971204800103600E+0","1.0349266284348973E+1","4.5874714619442528E+1","2.7121056722041200E+1","1.215058560962404E-2"
"1011","9.8284203318585317E-1","5.3208256805232179E-21","2.3619542474849944E-45","-3.7373956957861761E-14","2.2153161374412091E+0","3.2797390557522344E-42","2.8970645105524100E+0","1.0348356575605601E+1","4.5870682195515812E+1","2.7465256499166902E+1","1.215058560962404E-2"
"1010","9.8287356919818492E-1","5.3208193814878293E-21","-4.4405099356593257E-112","-1.4713768453592999E-13","2.2222598675340364E+0","-1.9167576296384347E-108","2.8970081238527801E+0","1.0347448886774162E+1","4.5866658725159411E+1","2.7812729839443399E+1","1.215058560962404E-2"
"1009","9.7391565320037399E-1","5.3208565856799188E-21","1.5630407323561858E-32","-1.7899701895661667E-14","1.3413527835825421E+0","6.0568510635723418E-30","2.8969507978554701E+0","1.0488162931086654E+1","4.6490395369712203E+1","1.9208885027741200E+1","1.215058560962404E-2"
"1008","9.7383441936087889E-1","5.3208524868373852E-21","6.9132821112255126E-33","-3.7918051878157999E-14","1.3376049832209638E+0","3.2126708236221911E-30","2.8968889724024800E+0","1.0488959713642208E+1","4.6493927230942319E+1","1.9411487464160299E+1","1.215058560962404E-2"
"1007","9.8297077517023801E-1","5.3208133027557836E-21","1.0524363437918763E-56","-1.1419216094254450E-13","2.2440867337586674E+0","9.6108048814798581E-54","2.8968282636267300E+0","1.0344609194400876E+1","4.5854071351943546E+1","2.8898383110399099E+1","1.215058560962404E-2"
"1006","9.8300111026338677E-1","5.3208020816644063E-21","1.1806382372849131E-56","-1.2124818675241843E-13","2.2510327947456701E+0","5.8187363435730593E-53","2.8967702160688198E+0","1.0343709773294842E+1","4.5850084529551658E+1","2.9242097930794500E+1","1.215058560962404E-2"
"1005","9.8303116457649109E-1","5.3208032692479864E-21","-5.0017911432014492E-68","-9.0843311043683038E-14","2.2579793950612701E+0","-9.7663397947599805E-65","2.8967117834976301E+0","1.0342812324334274E+1","4.5846106448997887E+1","2.9586221079089700E+1","1.215058560962404E-2"
"1004","9.7352386582213168E-1","5.3209137050258916E-21","9.7462440678583649E-34","5.5656091382271585E-15","1.3235803776646624E+0","6.2134223972035634E-31","2.8966487259989102E+0","1.0491971611481839E+1","4.6507277931374574E+1","2.0167797550579799E+1","1.215058560962404E-2"
"1003","9.8309463706822109E-1","5.3208032891456488E-21","-1.3390337376385093E-45","-3.3036346266263368E-14","2.2728667431701535E+0","-5.2091518788194669E-42","2.8965853021663999E+0","1.0340895819253879E+1","4.5837611245452607E+1","3.0318267409457899E+1","1.215058560962404E-2"
"1002","9.8312383101363787E-1","5.3207906595344089E-21","-1.2824702142188698E-33","-1.9034885108827972E-13","2.2798149828728262E+0","-2.4904200110871347E-30","2.8965256982385901E+0","1.0340004511332113E+1","4.5833660385997881E+1","3.0663181382419300E+1","1.215058560962404E-2"
"1001","9.7329004165172051E-1","5.3208488252364406E-21","4.0761118848167165E-33","-2.4641615392152098E-14","1.3133265769046567E+0","1.6567676929641982E-30","2.8964639509110000E+0","1.0494204996810323E+1","4.6517177755358659E+1","2.0718785646742500E+1","1.215058560962404E-2"
"1000","9.8318549483234052E-1","5.3207623775381688E-21","-3.8415514055132252E-90","-1.2691495436367413E-13","2.2947057567198690E+0","-1.1633078784716023E-86","2.8963967682455301E+0","1.0338101075050853E+1","4.5825223111914866E+1","3.1395713780319500E+1","1.215058560962404E-2"
"999","9.8321386071527272E-1","5.3207541342224391E-21","-3.3463242377613762E-80","-1.5867251936710118E-13","2.3016555555453402E+0","1.6186069034118416E-75","2.8963360497124002E+0","1.0337215824462158E+1","4.5821299102520648E+1","3.1734250568958998E+1","1.215058560962404E-2"
"998","9.7305092265790816E-1","5.3208802519146639E-21","-1.0561370054284941E-32","2.6457388997543833E-14","1.3031001899501555E+0","-4.1562170052984171E-30","2.8962717310932899E+0","1.0496459905711911E+1","4.6527172985891049E+1","2.1266525847298801E+1","1.215058560962404E-2"
"997","9.8327378347598271E-1","5.3207504137195821E-21","-3.6422299257368369E-46","-1.4860206025009657E-13","2.3165495886472209E+0","-8.9019674475084512E-43","2.8962047900484502E+0","1.0335325281554510E+1","4.5812918980299301E+1","3.2462668472754302E+1","1.215058560962404E-2"
"996","9.8330135211664416E-1","5.3207503570695211E-21","1.1470919452577396E-145","-8.5996046021366750E-14","2.3235008713909799E+0","4.0143768141516357E-142","2.8961430112415298E+0","1.0334446008213762E+1","4.5809021465975960E+1","3.2799299474804499E+1","1.215058560962404E-2"
"995","9.8333255632511685E-1","5.3207504581568059E-21","-3.5287704809267813E-90","-1.9483518802593869E-14","2.3314457538982118E+0","-4.0745475761971130E-87","2.8960720075923199E+0","1.0333443432854878E+1","4.5804577396492228E+1","3.3194045398278000E+1","1.215058560962404E-2"
"994","9.8335959833880227E-1","5.3207505247810098E-21","7.7649876725607323E-79","-6.1774546699113248E-14","2.3383980077048157E+0","2.3905994081570810E-75","2.8960095358382101E+0","1.0332568190724414E+1","4.5800697751128510E+1","3.3528357519684903E+1","1.215058560962404E-2"
"993","9.7264786753403687E-1","5.3209206263041811E-21","2.4897322998721296E-33","-2.4774377722688620E-14","1.2864283277268003E+0","1.3357888982405295E-30","2.8959407248952602E+0","1.0500197771169919E+1","4.6543741649452379E+1","2.2155245622560301E+1","1.215058560962404E-2"
